PM10 (ug/m3),PM2.5(ug/m3),AT(),BP(mmHg),SR(W/mt2),RH(%),WD(degree),NO(ug/m3),NOx(ppb),NO2(ug/m3),SO2(ug/m3),CO(mg/m3),Ozone(ug/m3),Monsoon,Post-Monsoon,Summer,Winter
230.0,131.0,17.65,976.5,289.95,63.88,167.75,2.62,8.2,11.38,15.7,0.5,69.38,0,0,0,1
217.5,126.5,19.62,976.5,316.27,58.15,156.75,2.38,8.12,11.55,16.43,0.45,75.18,0,0,0,1
220.0,121.25,20.72,976.5,319.05,54.75,155.5,2.3,8.32,12.12,16.85,0.4,87.15,0,0,0,1
232.5,117.5,22.67,976.58,356.4,49.3,141.75,1.62,7.4,11.45,17.3,0.38,112.7,0,0,0,1
232.0,112.25,22.98,976.62,288.93,48.53,170.0,1.07,7.35,12.12,16.7,0.15,128.55,0,0,0,1
224.75,110.0,22.32,976.6,169.55,50.65,137.0,1.25,7.07,11.35,14.9,0.12,123.1,0,0,0,1
213.25,106.0,22.12,976.57,88.03,52.02,156.25,1.12,6.92,11.3,12.05,0.0,120.32,0,0,0,1
196.25,97.0,20.57,976.6,36.5,56.8,152.25,1.15,8.95,15.02,9.9,0.2,90.92,0,0,0,1
203.25,104.5,18.02,976.55,7.15,65.97,176.25,1.7,14.75,25.2,13.62,0.8,39.17,0,0,0,1
195.0,118.25,16.0,976.55,5.73,74.9,199.5,23.6,35.72,31.05,17.8,1.6,18.03,0,0,0,1
294.0,185.0,15.1,976.55,5.75,79.08,179.25,59.88,63.2,27.02,20.02,2.3,16.9,0,0,0,1
359.0,238.25,14.6,976.5,5.73,81.4,175.25,83.3,79.53,21.85,26.65,2.97,16.15,0,0,0,1
394.25,282.5,14.18,976.55,5.8,82.8,173.0,151.1,132.75,17.92,23.35,3.15,15.07,0,0,0,1
382.25,247.5,13.68,976.58,5.88,83.78,184.75,154.72,133.85,14.43,25.25,2.83,15.35,0,0,0,1
319.25,206.0,13.4,976.52,5.82,84.47,190.75,141.18,121.08,11.18,24.73,2.67,15.0,0,0,0,1
289.0,187.5,13.1,976.55,5.72,84.82,167.5,127.32,108.98,9.65,23.6,2.3,18.5,0,0,0,1
268.25,169.5,12.82,976.57,5.75,85.33,169.25,126.8,108.8,10.18,22.38,2.27,16.65,0,0,0,1
289.5,173.75,12.52,976.6,5.78,85.72,168.25,118.15,101.2,9.07,23.82,2.18,18.57,0,0,0,1
265.5,172.75,12.08,976.52,5.83,86.0,174.0,110.1,93.17,6.38,17.02,1.95,20.38,0,0,0,1
253.25,174.0,12.05,976.55,5.72,86.3,172.25,102.7,87.45,6.95,13.73,1.88,25.2,0,0,0,1
270.75,189.25,11.97,976.52,6.27,86.5,165.5,101.6,86.33,6.58,19.83,2.0,27.25,0,0,0,1
334.5,236.75,12.18,976.52,29.57,86.62,170.75,120.0,102.6,8.97,26.35,2.42,27.38,0,0,0,1
407.0,301.0,14.55,976.57,107.42,85.7,169.5,109.15,100.95,22.52,20.17,2.15,28.78,0,0,0,1
397.5,288.75,17.27,976.5,199.05,78.12,153.25,27.55,41.78,36.33,12.9,0.98,18.5,0,0,0,1
310.5,194.75,20.88,976.5,308.1,58.9,167.75,3.2,12.77,19.07,10.45,0.8,46.95,0,0,0,1
261.5,147.75,23.43,976.57,339.02,47.2,173.0,1.62,6.57,9.82,6.6,0.65,99.58,0,0,0,1
254.0,121.75,24.85,976.6,339.88,41.67,199.0,2.18,8.53,12.73,19.52,0.7,115.42,0,0,0,1
297.75,130.25,25.57,976.6,342.7,34.22,182.5,1.25,8.9,14.82,29.27,0.53,133.98,0,0,0,1
251.5,106.25,26.23,976.6,331.12,30.55,192.0,1.12,7.2,11.82,16.17,0.27,137.43,0,0,0,1
198.75,76.25,25.42,976.6,198.72,30.48,199.5,1.23,6.55,10.38,8.5,0.23,131.32,0,0,0,1
183.5,50.75,24.38,976.6,79.8,31.2,192.25,0.95,6.8,11.25,18.62,0.3,121.9,0,0,0,1
187.0,64.5,22.65,976.65,35.85,33.15,195.25,1.5,9.9,16.35,25.27,0.45,88.6,0,0,0,1
175.5,70.0,19.12,976.62,7.75,46.05,190.5,8.65,25.08,33.9,17.62,0.37,26.3,0,0,0,1
229.0,79.0,16.68,976.6,5.93,62.02,148.25,33.25,47.83,39.0,21.25,1.18,17.62,0,0,0,1
346.5,163.5,15.35,976.6,5.95,71.2,162.25,103.0,103.62,36.92,29.45,2.97,18.6,0,0,0,1
447.5,257.0,14.9,976.6,5.75,74.72,180.5,101.3,100.73,34.03,32.92,2.55,14.88,0,0,0,1
353.5,174.5,15.38,976.6,6.0,75.45,178.0,52.77,60.82,33.5,21.12,1.7,14.7,0,0,0,1
303.5,154.5,15.2,976.6,5.88,75.88,167.75,19.42,32.45,31.23,13.33,1.27,14.58,0,0,0,1
280.5,164.5,14.35,976.6,5.83,79.22,171.25,20.82,31.15,26.65,12.77,0.88,14.75,0,0,0,1
271.0,170.5,13.57,976.6,5.88,81.47,158.0,26.52,31.98,19.45,15.38,0.88,16.8,0,0,0,1
262.25,164.5,13.05,976.62,6.0,83.25,163.25,30.9,32.17,13.1,15.18,0.95,15.38,0,0,0,1
224.75,159.5,12.9,976.6,5.95,84.2,169.5,25.02,26.35,11.15,9.88,0.85,15.5,0,0,0,1
216.75,157.25,12.55,976.6,5.97,84.85,156.25,23.6,24.45,9.82,13.68,0.95,15.75,0,0,0,1
216.25,155.5,12.12,976.6,5.85,85.35,160.25,25.1,25.08,8.62,12.7,0.97,16.45,0,0,0,1
226.0,157.0,11.82,976.6,6.7,85.85,191.25,38.0,35.65,8.73,7.32,1.22,16.73,0,0,0,1
260.0,217.0,12.65,976.6,38.1,85.98,175.0,58.33,53.83,11.77,10.7,1.4,18.33,0,0,0,1
301.0,212.0,15.45,976.6,130.05,83.62,150.75,52.55,54.07,21.12,14.2,1.18,17.45,0,0,0,1
337.0,230.0,19.23,976.6,248.5,72.25,168.0,10.32,25.9,32.88,17.15,0.8,23.45,0,0,0,1
369.0,229.0,22.93,976.6,328.35,51.6,133.5,3.15,12.57,18.78,13.9,0.57,73.65,0,0,0,1
299.0,166.0,25.52,976.6,367.58,37.2,158.5,1.55,6.55,9.97,6.78,0.28,120.0,0,0,0,1
226.0,102.0,26.57,976.6,367.75,32.6,157.5,1.32,6.2,9.62,15.7,0.12,146.98,0,0,0,1
243.0,99.0,27.1,976.6,347.98,30.3,183.5,0.95,4.2,6.42,13.83,0.08,160.9,0,0,0,1
209.0,73.0,26.7,976.6,290.82,31.2,175.0,0.95,4.42,6.85,13.95,0.17,160.85,0,0,0,1
197.0,70.0,26.05,976.67,206.2,32.72,174.25,1.18,5.38,8.32,19.82,0.12,144.65,0,0,0,1
221.0,77.0,24.77,976.62,79.73,35.4,164.5,0.85,7.35,12.55,11.9,0.17,129.27,0,0,0,1
201.0,70.0,23.1,976.6,31.93,40.22,146.5,0.65,9.98,17.83,3.2,0.15,94.25,0,0,0,1
220.0,73.0,20.55,976.65,6.85,49.92,166.5,4.3,22.55,35.85,10.52,0.9,23.9,0,0,0,1
268.0,86.0,19.88,976.6,5.88,56.15,196.25,12.95,30.47,37.48,14.22,1.32,16.57,0,0,0,1
317.0,112.0,15.88,976.65,5.5,67.77,187.0,1.42,9.45,15.6,13.33,0.38,53.18,0,0,0,1
169.0,46.0,14.65,976.62,5.65,75.47,165.75,5.9,16.82,22.55,8.72,0.68,20.07,0,0,0,1
89.0,35.0,15.8,976.65,5.93,65.12,153.5,4.72,17.55,25.7,11.33,0.53,19.18,0,0,0,1
78.0,45.0,15.78,976.6,5.62,61.58,177.25,1.53,11.35,19.02,13.38,0.47,40.92,0,0,0,1
114.0,44.0,12.9,976.65,5.17,76.38,171.0,2.02,11.55,18.57,12.73,0.6,27.52,0,0,0,1
89.0,40.0,13.55,976.62,5.83,75.8,163.0,2.35,12.73,20.25,13.15,0.65,24.52,0,0,0,1
114.0,38.0,13.53,976.67,5.93,71.38,170.0,1.18,8.1,13.37,14.28,0.22,45.38,0,0,0,1
103.0,48.0,12.78,976.62,5.93,71.2,177.25,1.05,5.15,8.12,9.55,0.2,63.78,0,0,0,1
78.0,27.0,12.95,976.6,5.93,68.92,107.75,0.93,5.25,8.45,9.8,0.35,70.25,0,0,0,1
61.0,13.0,13.47,976.6,5.7,62.72,135.5,0.97,3.75,5.52,7.7,0.33,84.65,0,0,0,1
38.0,7.0,13.43,976.6,6.48,61.75,138.5,1.0,4.4,6.8,12.85,0.2,79.53,0,0,0,1
4.0,3.0,13.88,976.6,35.48,60.5,151.75,1.47,7.3,11.45,17.95,0.2,60.15,0,0,0,1
53.0,6.0,14.85,976.6,107.45,58.92,137.25,3.55,13.12,19.17,19.75,0.35,36.8,0,0,0,1
71.0,13.0,16.6,976.6,280.43,54.73,136.25,3.27,10.02,13.88,21.35,0.35,58.63,0,0,0,1
116.0,33.0,18.2,976.6,272.4,48.15,128.0,2.58,7.78,10.62,18.68,0.08,76.4,0,0,0,1
154.0,24.0,19.3,976.6,377.97,45.9,133.75,2.27,6.95,9.6,13.82,0.05,85.3,0,0,0,1
124.0,24.0,20.78,976.6,396.38,43.12,153.25,2.02,6.45,9.0,14.55,0.08,88.7,0,0,0,1
105.0,22.0,21.33,976.6,387.65,43.78,157.25,2.0,6.28,8.77,12.18,0.12,91.78,0,0,0,1
86.0,16.0,21.43,976.6,355.88,43.6,146.75,1.9,6.22,8.82,13.25,0.0,92.47,0,0,0,1
93.0,14.0,20.88,976.6,216.2,43.95,166.25,1.8,6.25,8.93,15.85,0.05,92.95,0,0,0,1
91.0,19.0,19.97,976.6,97.62,48.4,152.0,1.6,6.65,10.05,14.7,0.35,86.52,0,0,0,1
104.0,20.0,18.65,976.6,38.42,50.8,155.25,1.97,8.45,12.9,14.95,0.38,69.7,0,0,0,1
130.0,28.0,17.33,976.62,7.9,54.05,144.5,2.12,10.43,16.35,13.12,0.38,52.33,0,0,0,1
114.0,35.0,16.62,976.6,5.85,58.4,131.25,3.15,13.68,20.88,9.65,0.47,33.1,0,0,0,1
130.0,41.0,16.12,976.62,5.88,60.35,143.25,10.7,21.85,24.67,12.82,0.57,18.2,0,0,0,1
140.0,41.0,15.75,976.6,5.9,61.77,135.25,19.4,29.8,26.25,15.4,0.6,14.72,0,0,0,1
141.0,41.0,15.6,976.6,5.83,63.15,148.0,14.7,25.0,24.47,15.5,0.57,16.95,0,0,0,1
120.0,50.0,15.7,976.6,5.93,62.65,179.25,8.38,19.1,23.12,20.07,0.47,15.77,0,0,0,1
135.0,47.0,14.32,976.6,5.38,71.5,169.5,6.97,17.15,21.55,15.8,0.42,15.8,0,0,0,1
111.0,61.0,13.25,976.62,5.6,76.47,139.0,2.08,10.73,16.98,14.95,0.35,23.97,0,0,0,1
105.0,42.0,13.28,976.6,5.95,78.28,154.75,9.22,17.0,17.85,17.68,0.25,16.12,0,0,0,1
103.0,55.0,13.38,976.6,6.03,75.72,169.5,10.38,17.33,16.62,18.65,0.27,14.35,0,0,0,1
94.0,57.0,12.5,976.6,5.95,73.5,183.0,4.85,12.32,15.77,14.65,0.3,14.5,0,0,0,1
94.0,40.0,11.3,976.62,5.9,77.62,158.75,6.95,12.82,13.47,9.12,0.3,14.65,0,0,0,1
80.0,31.0,11.22,976.6,6.85,77.28,157.25,8.95,14.57,13.68,9.5,0.53,14.38,0,0,0,1
66.0,28.0,11.9,976.6,43.03,74.42,184.0,7.2,13.9,15.07,12.03,0.62,16.65,0,0,0,1
111.0,45.0,15.18,976.6,178.03,64.3,211.0,4.78,11.57,14.47,13.6,0.38,28.8,0,0,0,1
98.0,38.0,19.15,976.6,308.6,47.5,214.25,2.73,8.33,11.45,17.35,0.3,52.38,0,0,0,1
103.0,36.0,21.43,976.6,372.75,38.83,206.75,2.08,6.85,9.7,17.55,0.18,75.68,0,0,0,1
135.0,41.0,23.17,976.62,389.92,34.0,215.75,1.85,5.83,8.15,14.35,0.12,94.43,0,0,0,1
102.0,38.0,24.85,976.62,391.38,32.23,221.0,1.58,5.53,7.92,14.45,0.25,110.35,0,0,0,1
98.0,40.0,25.2,976.7,385.22,32.6,227.75,1.43,5.22,7.57,15.18,0.28,134.5,0,0,0,1
124.0,64.0,24.85,976.67,368.72,32.2,227.5,1.12,4.8,7.3,13.75,0.15,131.72,0,0,0,1
71.0,64.0,23.6,976.6,216.3,33.7,226.5,1.1,4.67,7.05,8.75,0.1,123.23,0,0,0,1
72.0,23.0,22.45,976.62,72.72,36.93,218.25,1.12,4.8,7.25,13.22,0.17,109.75,0,0,0,1
78.0,27.0,20.62,976.6,32.4,40.55,192.25,0.98,5.5,8.88,19.8,0.28,99.45,0,0,0,1
115.0,36.0,18.15,976.62,8.12,47.88,194.25,0.9,6.92,11.6,18.3,0.25,81.1,0,0,0,1
99.0,40.0,16.55,976.62,5.97,53.38,170.5,1.02,9.9,17.07,16.12,0.35,49.0,0,0,0,1
113.0,44.0,14.95,976.62,5.93,60.08,163.25,5.85,18.82,26.42,13.12,0.45,16.1,0,0,0,1
133.0,57.0,14.02,976.6,5.95,64.08,162.25,12.97,24.8,26.7,11.8,0.6,14.93,0,0,0,1
142.0,66.0,13.5,976.6,5.9,66.12,163.75,7.9,19.7,24.9,11.57,0.67,15.22,0,0,0,1
104.0,50.0,12.97,976.6,5.9,67.5,162.0,1.62,11.88,19.8,12.95,0.5,25.32,0,0,0,1
93.0,38.0,12.47,976.6,5.85,68.83,165.25,1.02,7.8,13.07,12.23,0.33,44.67,0,0,0,1
82.0,35.0,11.78,976.67,5.93,70.88,164.25,0.75,6.65,11.35,13.52,0.32,40.93,0,0,0,1
114.0,41.0,11.5,976.6,5.85,71.45,170.0,0.62,5.7,9.67,11.35,0.18,49.25,0,0,0,1
83.0,38.0,11.15,976.6,5.83,72.03,174.0,0.83,5.12,8.35,8.38,0.1,51.82,0,0,0,1
63.0,27.0,10.2,976.65,5.95,75.58,183.0,1.75,9.45,15.12,8.58,0.3,19.9,0,0,0,1
89.0,42.0,9.62,976.6,5.95,76.95,178.0,1.4,9.3,15.27,6.45,0.22,23.22,0,0,0,1
69.0,28.0,9.07,976.62,7.3,78.3,176.75,3.25,11.72,17.05,7.88,0.32,15.18,0,0,0,1
61.0,30.0,9.43,976.6,35.82,78.4,175.25,11.78,19.25,18.1,9.07,0.53,15.78,0,0,0,1
110.0,55.0,13.35,976.6,213.28,66.4,170.25,9.53,17.15,17.62,10.25,0.35,27.08,0,0,0,1
125.0,59.0,17.22,976.6,336.38,50.25,210.5,3.92,10.83,14.32,16.65,0.38,59.0,0,0,0,1
136.0,59.0,20.12,976.6,385.32,40.2,213.5,2.55,9.18,13.3,22.12,0.8,83.48,0,0,0,1
176.0,64.0,22.23,976.62,401.0,33.2,208.5,1.9,7.17,10.52,15.2,0.72,111.62,0,0,0,1
122.0,52.0,23.15,976.6,404.75,29.85,219.75,1.45,5.62,8.32,13.78,0.38,128.72,0,0,0,1
114.0,48.0,24.4,976.6,396.25,27.32,217.75,1.3,5.48,8.25,10.67,0.4,144.27,0,0,0,1
97.0,28.0,24.88,976.65,375.33,25.65,209.75,1.05,5.12,7.95,13.4,0.0,146.18,0,0,0,1
88.0,25.0,23.77,976.62,209.3,22.9,232.0,1.12,4.88,7.45,13.82,0.0,132.98,0,0,0,1
74.0,18.0,23.1,976.6,69.42,26.9,220.0,1.12,5.08,7.83,15.25,0.43,136.58,0,0,0,1
91.0,24.0,21.1,976.6,30.8,32.88,200.5,1.2,6.9,11.18,18.77,0.5,113.65,0,0,0,1
108.0,29.0,17.95,976.6,7.65,41.5,171.75,1.17,10.82,18.52,17.73,0.43,61.62,0,0,0,1
114.0,41.0,16.12,976.6,5.97,50.4,161.0,13.3,27.45,31.2,18.48,0.88,16.73,0,0,0,1
141.0,55.0,14.35,976.6,5.97,60.17,178.5,36.42,47.05,32.62,20.1,0.95,15.8,0,0,0,1
188.0,85.0,13.07,976.6,5.88,68.45,170.25,58.47,63.4,29.62,19.22,1.25,15.32,0,0,0,1
201.0,81.0,12.15,976.6,5.9,74.0,163.0,69.05,70.22,26.2,18.67,1.73,15.15,0,0,0,1
176.0,88.0,11.4,976.6,5.85,77.33,164.5,51.2,52.95,21.05,18.88,1.45,14.88,0,0,0,1
174.0,94.0,10.88,976.6,5.92,79.85,170.25,57.43,56.25,17.73,19.32,1.23,14.58,0,0,0,1
169.0,90.0,10.68,976.6,6.03,80.55,172.25,34.92,37.45,16.85,20.93,1.03,14.35,0,0,0,1
193.0,86.0,10.32,976.6,5.8,80.48,181.75,16.68,22.95,17.55,13.85,0.4,14.62,0,0,0,1
147.0,77.0,9.62,976.6,5.92,81.0,168.25,12.35,18.35,15.55,4.7,0.32,14.78,0,0,0,1
125.0,69.0,8.95,976.6,5.93,82.65,190.75,34.3,33.58,10.5,12.67,0.6,14.52,0,0,0,1
127.0,78.0,9.3,976.55,5.83,82.67,221.5,26.05,30.28,17.02,12.15,0.58,13.85,0,0,0,1
146.0,89.0,9.38,976.6,7.25,82.15,216.5,28.1,33.5,19.88,8.75,0.85,14.53,0,0,0,1
164.0,112.0,10.18,976.6,42.62,81.42,202.25,26.15,32.03,20.07,10.5,0.95,15.3,0,0,0,1
213.0,128.0,14.1,976.6,191.25,72.0,194.0,13.95,23.33,22.43,11.68,0.6,20.73,0,0,0,1
216.0,138.0,17.75,976.6,307.25,57.35,209.25,3.12,11.28,16.35,17.97,0.4,55.0,0,0,0,1
153.0,84.0,20.25,976.6,373.5,47.65,193.0,2.03,7.93,11.82,19.6,0.25,89.17,0,0,0,1
170.0,73.0,22.85,976.6,389.4,35.65,217.25,1.6,6.6,9.93,14.45,0.22,116.62,0,0,0,1
153.0,63.0,24.5,976.6,391.85,29.75,219.75,1.23,5.65,8.78,16.58,0.28,141.23,0,0,0,1
120.0,58.0,25.2,976.6,384.25,29.15,207.75,1.2,5.03,7.6,15.97,0.2,150.75,0,0,0,1
99.0,35.0,25.38,976.68,358.48,29.75,231.25,1.2,4.97,7.5,21.1,0.42,163.72,0,0,0,1
151.0,85.0,24.55,976.6,209.53,33.33,213.0,0.72,4.82,7.97,16.02,0.23,170.72,0,0,0,1
109.0,16.0,23.82,976.6,78.72,35.4,224.0,0.7,4.88,8.05,17.95,0.4,164.78,0,0,0,1
119.0,52.0,22.02,976.6,37.77,41.85,199.75,0.92,8.2,13.97,21.52,0.53,125.3,0,0,0,1
152.0,66.0,18.93,976.62,8.35,53.0,164.5,1.23,13.73,23.92,17.95,0.68,60.65,0,0,0,1
176.0,77.0,16.62,976.6,5.97,63.88,147.5,18.77,35.02,37.07,16.55,1.1,16.92,0,0,0,1
238.0,102.0,15.2,976.6,6.0,71.68,157.75,70.8,76.33,35.02,19.88,1.68,16.02,0,0,0,1
301.0,164.0,14.35,976.6,5.9,75.53,160.75,83.45,84.42,30.85,20.27,1.85,14.75,0,0,0,1
304.0,184.0,13.75,976.6,5.8,76.4,163.25,74.9,76.83,29.65,20.07,1.77,14.6,0,0,0,1
241.0,135.0,12.98,976.6,5.88,79.75,177.75,72.47,71.67,23.75,22.15,1.82,14.93,0,0,0,1
278.0,151.0,12.15,976.6,5.83,81.28,166.5,63.88,61.97,18.6,17.92,1.18,14.9,0,0,0,1
236.0,136.0,11.8,976.6,6.0,82.72,171.75,52.17,50.7,15.35,19.07,1.0,15.05,0,0,0,1
241.0,122.0,11.32,976.6,5.97,83.83,162.75,50.3,47.45,12.05,16.55,1.23,14.95,0,0,0,1
188.0,116.0,11.48,976.6,5.97,84.55,170.5,43.38,41.68,11.85,11.12,1.0,14.6,0,0,0,1
174.0,106.0,11.18,976.6,5.95,84.4,162.75,38.97,39.3,14.15,8.8,0.82,14.53,0,0,0,1
170.0,103.0,11.05,976.6,5.9,84.85,200.0,32.72,34.5,14.78,5.47,0.7,14.07,0,0,0,1
169.0,108.0,11.05,976.6,7.62,84.47,189.5,40.17,43.0,19.25,9.03,0.95,14.3,0,0,0,1
243.0,178.0,11.78,976.6,48.5,84.4,189.25,48.58,50.75,20.98,12.43,1.1,15.55,0,0,0,1
308.0,211.0,15.3,976.6,175.88,77.83,169.25,24.02,33.62,26.4,16.58,1.18,18.43,0,0,0,1
324.0,229.0,19.25,976.6,296.73,62.03,221.75,6.83,21.48,29.88,24.05,0.82,32.7,0,0,0,1
295.0,175.0,22.1,976.6,366.23,49.65,189.0,3.15,13.05,19.7,20.93,0.55,76.42,0,0,0,1
208.0,113.0,24.4,976.6,384.57,41.17,217.75,1.68,8.68,13.7,14.15,0.45,125.17,0,0,0,1
183.0,92.0,25.85,976.6,388.45,35.53,195.25,1.27,6.5,10.25,16.52,0.0,160.3,0,0,0,1
174.0,85.0,26.65,976.6,381.0,32.55,213.25,1.05,5.35,8.45,13.1,0.0,162.43,0,0,0,1
141.0,45.0,26.5,976.6,364.25,30.0,197.5,1.15,4.78,7.23,11.37,0.25,154.77,0,0,0,1
116.0,45.0,25.98,976.57,218.68,27.2,198.75,0.77,3.97,6.28,10.62,0.28,140.42,0,0,0,1
98.0,36.0,25.45,976.6,62.65,30.5,201.0,0.9,5.23,8.45,11.35,0.05,146.35,0,0,0,1
126.25,48.0,26.57,976.6,36.15,33.52,178.0,1.05,7.87,13.2,14.25,0.12,103.75,0,0,0,1
142.25,55.75,23.07,976.6,8.12,45.67,168.75,5.0,21.4,32.58,17.5,0.95,29.15,0,0,0,1
207.0,86.25,20.08,976.6,5.9,61.07,168.75,38.6,50.57,35.9,21.93,1.88,17.23,0,0,0,1
300.5,143.5,18.68,976.6,5.9,70.05,170.5,92.9,93.5,33.42,25.55,2.07,15.35,0,0,0,1
321.5,157.0,17.83,976.6,5.8,74.78,164.0,148.42,136.62,29.3,27.72,2.78,15.7,0,0,0,1
301.0,133.0,17.1,976.6,5.75,78.15,159.25,156.23,139.47,22.77,23.38,2.85,15.23,0,0,0,1
297.75,164.0,16.82,976.6,5.85,80.4,195.5,172.03,151.68,21.42,24.33,2.67,14.75,0,0,0,1
269.25,142.75,17.48,976.6,5.75,78.38,173.25,137.57,124.68,23.47,21.1,2.18,14.4,0,0,0,1
264.75,124.25,18.82,976.6,5.88,68.95,189.5,11.8,23.6,26.23,12.3,0.55,14.68,0,0,0,1
234.75,116.25,18.38,976.6,5.9,69.48,180.5,4.47,14.98,21.3,7.23,0.45,21.77,0,0,0,1
157.75,89.75,17.5,976.6,5.85,73.33,180.5,1.23,10.03,16.98,7.23,0.32,23.8,0,0,0,1
135.25,86.0,17.9,976.6,5.88,74.52,171.5,1.3,9.75,16.27,7.93,0.43,19.9,0,0,0,1
136.5,73.0,18.1,976.6,5.73,74.28,163.5,1.3,9.38,15.6,5.77,0.4,26.55,0,0,0,1
146.75,66.0,17.45,976.6,7.0,75.93,164.25,3.95,12.57,17.52,8.35,0.22,15.68,0,0,0,1
152.0,86.25,17.25,976.6,39.95,78.3,211.0,14.17,21.35,18.35,10.38,0.47,15.4,0,0,0,1
178.5,104.0,20.55,976.6,178.88,69.5,136.5,9.42,17.62,18.6,14.53,0.3,23.0,0,0,0,1
215.75,106.0,24.77,976.6,306.27,51.83,132.0,5.93,16.27,21.5,22.2,0.3,39.35,0,0,0,1
226.75,84.5,28.2,976.6,348.15,36.88,147.5,3.15,11.25,16.3,19.42,0.3,76.18,0,0,0,1
148.5,56.25,30.5,976.6,363.05,30.27,163.25,1.65,6.8,10.25,13.82,0.12,112.62,0,0,0,1
132.25,59.5,30.95,976.6,356.05,28.47,178.5,1.23,5.43,8.35,15.48,0.3,147.5,0,0,0,1
118.5,50.75,31.9,976.6,382.38,23.48,166.5,0.98,3.65,5.33,12.4,0.2,129.65,0,0,0,1
73.5,6.5,31.72,976.6,359.5,22.95,162.5,1.15,3.88,5.5,13.5,0.12,129.72,0,0,0,1
72.5,22.0,30.53,976.6,203.65,26.7,158.0,1.02,3.4,4.82,19.65,0.23,140.75,0,0,0,1
87.25,31.25,29.78,976.6,74.95,30.9,189.5,2.1,5.23,6.58,21.03,0.3,137.32,0,0,0,1
106.25,42.25,27.65,976.6,36.8,36.97,154.5,1.27,10.38,17.62,16.12,0.47,90.87,0,0,0,1
143.0,51.75,24.0,976.6,7.93,51.73,149.5,19.0,56.0,76.17,22.73,0.78,20.23,0,0,0,1
220.25,83.0,22.45,976.6,5.83,61.88,168.0,109.6,134.62,85.12,30.18,1.62,15.88,0,0,0,1
295.0,131.0,22.0,976.6,5.83,64.75,169.75,182.03,198.93,94.95,24.42,2.05,15.85,0,0,0,1
294.0,134.5,21.3,976.6,5.88,67.65,164.0,113.25,141.05,91.65,16.38,1.6,16.25,0,0,0,1
238.25,95.25,21.55,976.6,5.85,67.88,169.5,48.9,84.35,83.6,8.65,1.0,15.18,0,0,0,1
223.0,112.25,20.55,976.6,5.88,73.95,158.5,82.42,104.43,69.97,8.8,1.1,16.03,0,0,0,1
252.75,128.75,20.55,976.6,5.88,75.12,180.25,21.17,49.4,60.47,9.48,0.65,16.18,0,0,0,1
256.25,134.75,19.7,976.6,5.85,76.25,158.5,9.12,35.4,52.52,12.08,0.5,16.7,0,0,0,1
209.0,117.25,19.18,976.6,5.95,77.28,162.75,25.4,46.1,47.6,14.3,0.7,16.27,0,0,0,1
187.5,110.25,18.88,976.6,5.93,77.38,166.25,29.0,48.7,47.05,13.12,0.65,14.7,0,0,0,1
181.0,109.25,18.4,976.6,5.88,79.12,166.75,21.45,40.48,43.17,11.55,0.65,15.15,0,0,0,1
194.5,125.0,17.95,976.6,5.9,80.88,181.25,13.13,29.35,35.1,7.37,0.65,14.6,0,0,0,1
194.25,132.5,17.3,976.6,7.97,81.42,181.25,10.93,24.85,29.95,9.2,0.35,14.72,0,0,0,1
179.75,127.75,17.48,976.6,45.2,80.77,183.5,19.5,31.62,29.52,12.9,0.38,14.83,0,0,0,1
185.25,125.75,19.73,976.6,162.23,73.53,172.75,22.95,36.55,33.53,14.1,0.75,16.92,0,0,0,1
225.75,122.5,22.1,976.6,274.57,64.12,178.5,20.15,37.75,40.1,21.12,0.75,22.77,0,0,0,1
270.25,116.0,24.82,976.6,354.78,50.85,195.5,5.65,23.17,34.92,25.9,0.35,42.5,0,0,0,1
189.75,83.5,26.95,976.6,382.4,43.5,215.75,3.75,14.55,21.62,18.2,0.17,55.0,0,0,0,1
132.75,57.25,27.9,976.6,388.95,41.28,197.25,2.75,11.65,17.75,14.5,0.4,93.15,0,0,0,1
122.25,50.75,28.57,976.6,381.73,39.62,204.75,2.6,10.5,15.8,12.7,0.5,100.1,0,0,0,1
111.5,39.5,28.43,976.6,358.2,39.62,206.0,2.77,12.73,19.6,3.23,0.37,100.78,0,0,0,1
115.75,46.0,27.62,976.62,212.9,40.48,214.25,2.28,11.75,18.65,7.5,0.55,104.65,0,0,0,1
117.75,54.25,26.85,976.6,69.2,40.67,208.75,2.15,11.7,18.7,7.72,0.68,105.28,0,0,0,1
100.5,57.25,25.05,976.62,35.85,45.77,203.0,2.0,13.52,22.4,6.48,0.65,91.03,0,0,0,1
104.5,44.5,23.15,976.62,8.55,52.62,189.0,2.15,16.35,27.38,5.83,0.3,76.83,0,0,0,1
107.75,42.0,21.95,976.6,5.83,58.02,183.0,2.1,24.07,41.98,6.88,0.47,49.65,0,0,0,1
121.5,49.25,21.23,976.6,5.75,62.92,176.0,2.15,26.32,46.25,4.45,0.82,37.95,0,0,0,1
117.0,47.25,20.43,976.57,5.72,66.03,181.0,1.9,25.3,44.67,3.1,0.8,33.75,0,0,0,1
101.5,32.0,20.03,976.57,5.75,67.07,186.5,1.85,18.38,31.7,4.1,0.6,42.63,0,0,0,1
87.0,43.0,19.48,976.57,5.8,68.12,195.75,2.73,21.43,36.12,5.42,0.57,36.33,0,0,0,1
101.25,56.25,19.02,976.6,5.75,68.83,191.75,1.82,18.95,32.85,4.15,0.45,46.12,0,0,0,1
