PM10 (ug/m3),PM2.5(ug/m3),AT(),BP(mmHg),SR(W/mt2),RH(%),WD(degree),NO(ug/m3),NOx(ppb),NO2(ug/m3),SO2(ug/m3),CO(mg/m3),Ozone(ug/m3),Monsoon,Post-Monsoon,Summer,Winter
276.5,142.25,34.25,735.67,60.62,44.92,162.5,2.07,38.88,69.9,18.7,0.82,83.85,0,1,0,0
270.25,146.25,33.15,735.96,30.3,47.8,193.5,1.93,45.05,81.72,18.02,1.43,60.75,0,1,0,0
260.75,135.75,31.7,735.99,9.53,55.23,111.0,9.85,63.85,104.92,17.88,1.23,17.48,0,1,0,0
279.0,133.0,30.7,736.05,7.05,61.5,9.25,78.0,129.65,124.2,25.4,2.05,3.07,0,1,0,0
378.5,153.75,30.35,735.96,7.05,64.4,3.0,192.85,223.47,124.52,27.27,3.65,1.5,0,1,0,0
405.75,189.25,29.98,735.79,7.07,67.57,72.25,303.73,308.95,115.33,29.1,4.98,1.88,0,1,0,0
425.5,217.5,29.8,735.77,7.07,67.28,274.0,309.35,310.77,110.12,30.0,4.85,5.25,0,1,0,0
427.25,246.5,29.55,736.03,7.1,67.55,280.0,238.35,244.85,95.0,26.95,4.12,6.33,0,1,0,0
428.75,275.5,29.4,735.54,7.1,67.25,23.0,178.28,194.53,92.45,26.18,3.6,5.27,0,1,0,0
359.75,228.5,29.32,735.77,7.12,68.78,87.25,150.7,171.12,90.7,16.97,2.07,5.97,0,1,0,0
454.0,260.0,28.95,736.09,7.15,72.35,153.75,131.05,149.07,79.42,16.93,1.92,9.1,0,1,0,0
411.5,291.25,28.92,735.94,7.05,67.85,113.0,14.3,49.5,71.2,21.8,1.92,5.9,0,1,0,0
408.0,270.25,28.55,735.92,7.1,68.53,248.5,9.28,46.88,73.95,15.62,0.28,5.62,0,1,0,0
366.5,261.5,28.32,736.09,7.1,71.05,126.5,14.0,53.6,79.35,17.85,0.47,4.65,0,1,0,0
409.25,289.75,28.02,735.9,7.1,72.93,18.5,18.85,53.3,71.35,17.2,0.53,4.15,0,1,0,0
366.0,268.0,27.88,735.99,8.48,73.88,173.5,27.67,57.12,65.0,16.93,1.18,5.32,0,1,0,0
360.0,266.0,28.33,735.73,26.5,73.05,47.25,20.95,46.22,54.8,16.25,0.9,5.95,0,1,0,0
415.5,310.0,28.85,735.81,64.1,69.92,71.75,9.68,34.8,50.57,18.5,1.05,7.82,0,1,0,0
535.5,405.0,29.85,735.81,99.95,65.0,103.5,7.55,37.67,59.3,18.95,1.05,12.5,0,1,0,0
625.0,470.5,31.4,736.09,177.57,57.4,92.25,4.17,35.38,60.05,22.75,1.0,22.97,0,1,0,0
580.75,425.0,32.57,735.73,226.8,52.97,126.25,2.53,34.62,61.2,21.83,1.13,35.92,0,1,0,0
546.0,385.25,33.15,735.9,222.9,50.25,134.5,2.12,34.92,62.45,24.47,1.0,53.25,0,1,0,0
453.5,330.75,33.25,736.07,198.5,49.8,118.0,1.95,30.68,54.65,27.7,0.95,64.67,0,1,0,0
413.0,297.25,33.33,736.07,107.67,48.92,110.25,1.77,23.68,41.77,20.43,0.88,70.55,0,1,0,0
381.25,276.0,32.62,736.09,52.65,52.2,116.5,1.62,26.05,46.5,20.8,1.05,62.62,0,1,0,0
422.5,314.75,31.7,735.62,26.0,54.65,107.25,1.8,35.4,63.82,21.88,1.1,45.35,0,1,0,0
436.75,304.0,30.85,735.99,9.12,58.72,13.0,5.28,58.6,102.12,22.0,1.4,12.57,0,1,0,0
488.5,315.0,30.3,736.07,7.07,62.45,140.75,41.97,100.28,124.17,29.83,1.75,12.38,0,1,0,0
561.25,382.75,29.95,735.83,7.12,65.45,50.25,23.95,79.33,112.4,25.08,1.6,6.97,0,1,0,0
600.25,486.75,29.45,736.14,7.15,68.38,14.75,15.42,68.8,105.7,25.83,1.92,6.75,0,1,0,0
714.5,618.0,29.12,735.99,7.12,71.83,8.25,23.4,70.32,96.38,26.3,2.1,6.9,0,1,0,0
848.0,771.0,28.85,735.81,7.2,74.85,160.75,58.52,92.73,84.58,25.9,2.45,11.03,0,1,0,0
848.0,771.0,28.73,735.9,7.15,76.67,182.0,118.18,139.62,81.42,31.93,2.77,13.7,0,1,0,0
848.0,771.0,28.5,735.92,7.25,78.5,102.75,168.85,175.52,71.17,50.2,3.0,13.52,0,1,0,0
848.0,771.0,28.45,736.03,7.22,78.6,141.75,149.05,158.03,68.65,53.35,2.55,10.1,0,1,0,0
848.0,771.0,28.3,735.84,7.15,79.17,124.75,82.92,109.05,77.9,53.43,1.93,5.47,0,1,0,0
848.0,813.75,28.2,736.12,7.28,78.27,122.5,13.67,45.73,65.08,42.65,1.25,5.45,0,1,0,0
747.0,882.0,27.93,735.88,7.2,79.38,15.25,4.95,32.6,53.62,35.48,1.1,5.68,0,1,0,0
735.75,688.5,27.73,736.03,7.2,80.92,82.75,4.75,31.77,52.43,35.17,1.13,4.7,0,1,0,0
689.0,633.25,27.55,736.01,8.3,82.45,194.25,15.8,34.67,41.0,20.8,1.45,5.5,0,1,0,0
637.25,576.5,27.82,735.79,24.38,81.32,39.0,9.05,28.35,39.48,21.93,1.23,6.25,0,1,0,0
587.5,520.25,28.75,735.9,59.15,72.6,53.75,5.25,26.4,41.6,21.6,1.08,9.07,0,1,0,0
552.25,452.25,29.65,735.69,94.72,65.82,69.0,3.12,24.75,41.75,24.52,1.0,12.2,0,1,0,0
541.25,404.25,31.02,735.77,165.27,56.65,79.0,5.32,28.43,45.25,30.07,0.8,16.18,0,1,0,0
504.5,363.5,32.35,736.11,222.05,51.9,84.75,3.17,29.57,50.7,30.48,0.9,23.05,0,1,0,0
458.75,350.0,32.75,735.77,218.23,49.25,76.25,3.5,28.32,47.88,27.47,0.95,31.28,0,1,0,0
409.0,326.5,33.0,735.79,160.85,48.62,76.5,2.45,26.15,45.38,25.55,0.85,36.15,0,1,0,0
376.5,297.75,32.95,736.11,88.5,48.62,57.5,1.77,20.7,36.23,20.7,0.63,40.25,0,1,0,0
337.5,256.75,32.7,736.09,57.73,48.72,54.75,2.08,20.03,34.48,20.18,0.82,41.45,0,1,0,0
324.5,244.25,31.93,735.92,28.12,53.1,33.75,2.58,25.65,44.3,21.23,1.0,27.93,0,1,0,0
328.0,246.0,30.52,735.86,9.1,61.45,31.5,3.52,34.27,59.05,18.73,1.07,11.45,0,1,0,0
354.25,256.25,29.38,735.94,6.95,67.93,234.5,12.7,51.27,76.9,16.23,1.47,2.9,0,1,0,0
426.25,299.75,29.07,735.47,7.07,71.15,283.5,33.73,70.42,80.62,18.42,1.95,4.88,0,1,0,0
479.25,381.75,28.85,735.98,7.05,74.33,290.0,72.32,98.22,73.83,20.8,3.35,5.2,0,1,0,0
556.25,454.25,28.55,735.83,7.05,75.8,126.75,100.62,119.65,70.7,22.0,4.0,5.28,0,1,0,0
638.75,540.25,28.48,735.94,7.0,76.97,14.0,127.32,135.4,59.45,16.65,4.15,6.18,0,1,0,0
702.25,595.0,28.35,735.83,7.07,74.72,42.5,77.22,98.32,66.47,14.5,3.53,5.67,0,1,0,0
649.5,563.75,28.2,735.84,7.08,72.85,65.75,30.3,59.38,65.18,17.07,1.65,4.77,0,1,0,0
562.0,471.25,28.15,735.99,7.12,70.42,33.75,8.32,35.9,54.7,15.2,1.1,5.62,0,1,0,0
491.0,405.25,27.78,735.69,6.95,71.5,104.25,5.27,31.45,51.1,19.15,1.3,5.17,0,1,0,0
489.25,424.0,27.85,736.03,7.0,69.15,34.25,4.67,28.77,46.92,20.0,1.2,6.65,0,1,0,0
418.75,375.25,27.62,736.03,7.03,67.4,41.75,4.18,25.35,41.2,20.85,1.17,8.88,0,1,0,0
405.25,358.5,27.4,735.81,7.1,65.92,53.0,3.53,24.25,40.2,20.38,1.1,11.07,0,1,0,0
384.0,333.25,27.05,735.67,8.3,64.85,50.0,2.92,20.9,34.85,13.7,0.88,11.55,0,1,0,0
386.0,317.25,27.3,735.71,26.45,64.15,40.5,5.5,27.35,43.02,13.25,0.97,6.9,0,1,0,0
423.75,354.5,28.18,735.69,70.45,59.2,61.75,8.53,34.0,50.83,13.2,1.08,8.85,0,1,0,0
477.0,357.0,29.08,735.9,100.75,54.77,63.5,4.05,26.0,42.72,13.05,0.92,17.6,0,1,0,0
435.75,318.5,30.9,736.07,203.88,49.3,69.75,2.95,26.12,44.58,18.43,0.8,23.0,0,1,0,0
439.5,341.5,32.33,735.62,268.48,45.48,80.25,2.28,28.2,49.55,19.48,0.8,31.62,0,1,0,0
414.5,301.0,33.1,735.92,259.45,43.2,99.25,2.98,32.78,57.08,28.47,0.8,36.35,0,1,0,0
402.0,309.75,33.4,735.94,220.23,42.05,103.0,2.42,31.78,55.95,26.05,0.8,42.33,0,1,0,0
369.5,282.75,33.48,735.83,116.03,39.62,100.5,1.15,26.12,47.38,22.95,0.73,46.1,0,1,0,0
305.75,203.25,33.03,735.88,58.38,41.72,86.75,1.85,29.12,51.95,22.7,0.5,39.45,0,1,0,0
283.5,210.25,31.17,736.07,29.8,44.0,89.0,1.88,33.88,60.78,23.3,0.65,33.25,0,1,0,0
334.0,250.75,29.75,735.98,9.28,48.9,65.5,2.85,43.17,76.75,23.7,1.0,21.45,0,1,0,0
406.75,295.5,28.6,735.98,7.03,56.95,15.75,8.3,53.7,88.25,26.07,1.45,4.33,0,1,0,0
487.25,334.75,28.32,735.99,6.95,60.58,57.75,33.72,81.78,102.03,25.83,2.25,3.65,0,1,0,0
527.25,408.75,28.2,736.18,7.0,61.1,114.75,76.58,121.63,111.32,27.2,2.53,3.7,0,1,0,0
583.5,449.5,27.95,735.82,7.05,63.32,9.75,51.9,98.45,105.53,26.4,2.08,3.3,0,1,0,0
552.0,430.25,27.67,735.79,7.05,64.25,6.75,43.02,85.0,93.85,23.45,1.87,4.38,0,1,0,0
514.5,408.25,27.57,735.84,7.05,65.3,13.67,23.75,63.42,82.85,21.43,2.3,3.85,0,1,0,0
495.25,416.5,28.0,736.01,7.05,64.75,100.0,31.5,67.53,78.65,19.17,1.47,3.38,0,1,0,0
525.25,403.0,27.95,735.92,7.1,67.17,10.75,22.57,57.5,73.52,20.07,1.2,4.3,0,1,0,0
517.0,413.0,27.68,736.11,7.03,69.12,13.25,9.32,42.9,66.38,23.55,1.0,3.75,0,1,0,0
542.0,443.5,27.8,735.88,7.03,66.8,29.25,5.5,36.42,59.98,24.07,0.85,5.3,0,1,0,0
506.0,437.5,28.08,736.11,7.07,63.23,48.25,4.08,30.37,50.88,24.02,1.0,8.28,0,1,0,0
493.0,410.25,27.73,735.94,7.05,63.52,50.0,4.38,29.95,49.55,26.45,0.97,7.7,0,1,0,0
475.75,388.75,27.45,735.97,8.1,64.1,41.0,3.75,26.93,44.85,14.8,0.9,7.65,0,1,0,0
463.75,371.0,27.55,736.11,24.7,63.17,51.75,8.95,32.9,48.02,14.3,1.0,5.12,0,1,0,0
482.5,382.75,28.15,736.11,66.35,60.8,53.5,8.0,33.43,50.55,13.42,0.9,6.88,0,1,0,0
511.5,387.33,29.35,735.92,102.47,56.83,62.25,4.93,34.3,56.95,16.48,0.88,15.72,0,1,0,0
540.0,392.0,31.52,735.86,217.58,50.35,78.75,3.23,35.88,62.48,20.98,0.7,28.2,0,1,0,0
539.75,363.5,33.42,735.97,293.55,45.22,114.75,2.65,37.9,67.25,21.62,0.7,42.9,0,1,0,0
426.75,307.0,33.95,735.84,292.1,42.28,121.5,2.17,33.7,60.05,23.23,0.72,50.22,0,1,0,0
304.25,214.25,34.48,735.79,270.65,38.62,115.75,1.3,28.05,50.77,22.75,0.55,49.05,0,1,0,0
209.5,148.5,34.5,735.86,130.07,37.23,96.75,1.93,23.62,41.45,18.75,0.5,50.0,0,1,0,0
185.0,113.5,34.12,735.86,55.5,38.25,78.75,1.87,25.07,45.02,17.7,0.5,45.98,0,1,0,0
194.25,124.25,32.9,735.69,31.12,41.83,55.75,2.85,36.15,63.65,21.1,0.47,31.32,0,1,0,0
227.0,137.25,30.9,735.99,9.45,52.12,25.25,8.12,53.62,88.35,20.4,0.67,7.42,0,1,0,0
290.5,155.75,29.6,735.9,6.97,59.25,7.75,25.15,70.58,94.17,26.83,1.32,2.88,0,1,0,0
348.25,189.25,28.82,735.99,7.03,62.77,6.0,51.12,94.4,99.17,26.95,1.98,3.25,0,1,0,0
344.5,223.0,28.32,735.75,6.97,65.0,5.5,72.45,109.65,95.07,24.25,2.27,4.12,0,1,0,0
402.5,269.25,28.27,736.01,7.0,64.52,135.75,91.55,127.1,98.65,25.77,2.22,3.62,0,1,0,0
425.25,291.25,28.1,735.56,7.0,65.6,18.75,103.97,134.18,92.85,21.45,2.33,4.78,0,1,0,0
399.25,263.75,28.05,735.84,6.95,67.67,10.25,79.75,111.5,87.42,21.05,1.8,3.95,0,1,0,0
347.0,261.5,28.07,735.67,6.97,68.0,203.75,38.75,76.25,83.93,22.1,1.32,3.6,0,1,0,0
352.5,269.25,27.95,735.94,6.97,67.72,3.5,21.38,57.42,75.22,21.47,1.25,4.2,0,1,0,0
382.75,298.25,27.82,735.96,7.05,66.35,70.25,13.95,51.75,75.85,25.1,0.87,3.33,0,1,0,0
451.75,376.33,27.7,735.86,7.0,66.12,77.5,8.7,45.6,72.47,26.15,0.78,3.92,0,1,0,0
457.75,419.25,27.55,735.75,7.03,68.2,12.5,5.9,39.83,65.85,26.5,0.6,4.25,0,1,0,0
482.0,430.25,27.27,735.81,7.05,70.38,23.25,8.43,39.07,60.47,24.0,0.57,3.77,0,1,0,0
494.25,416.0,27.45,735.98,7.7,69.33,41.75,10.75,39.33,57.5,17.57,1.02,4.2,0,1,0,0
411.25,331.75,27.75,736.09,23.03,66.9,57.0,15.67,43.68,58.1,16.0,0.85,4.05,0,1,0,0
423.0,321.5,28.25,735.84,65.75,64.35,56.25,18.3,48.98,64.03,17.62,0.75,4.35,0,1,0,0
492.5,331.0,29.35,735.73,101.75,59.25,68.25,9.28,46.92,73.95,18.98,0.62,9.73,0,1,0,0
527.0,367.5,31.97,735.86,208.5,50.38,107.75,4.5,48.3,83.98,26.23,0.52,18.88,0,1,0,0
518.75,363.0,33.3,735.77,280.0,45.55,112.5,2.5,41.03,73.38,25.8,0.23,38.77,0,1,0,0
421.25,305.25,33.88,735.94,279.0,42.72,108.0,1.9,37.62,67.8,27.7,0.72,49.45,0,1,0,0
347.0,252.25,34.18,735.92,250.15,40.17,92.5,1.3,33.95,61.83,24.35,0.65,53.17,0,1,0,0
276.5,194.75,34.65,735.81,129.85,38.25,96.5,1.7,30.98,55.62,22.15,0.53,49.45,0,1,0,0
232.25,157.75,34.15,736.01,55.48,39.78,93.25,2.4,35.1,62.3,20.32,0.42,43.92,0,1,0,0
243.25,162.25,32.95,736.03,30.9,42.45,74.5,3.78,45.48,79.75,21.2,0.95,28.65,0,1,0,0
257.25,162.25,30.93,736.05,9.15,52.8,31.25,9.05,62.9,104.38,21.57,1.6,5.52,0,1,0,0
347.5,197.5,29.68,736.05,6.95,58.75,233.25,28.3,81.9,110.57,20.97,1.62,3.35,0,1,0,0
388.0,225.0,29.35,736.09,7.02,62.02,268.75,62.15,108.83,109.4,21.43,2.3,4.08,0,1,0,0
459.75,295.5,29.4,735.92,7.05,61.82,274.0,60.52,102.4,99.75,18.82,1.83,3.53,0,1,0,0
442.5,292.75,29.05,735.92,7.03,62.95,5.75,44.28,88.05,97.75,19.02,1.38,3.23,0,1,0,0
384.5,263.25,29.05,735.6,7.03,60.7,104.25,27.38,70.95,91.43,15.7,0.65,4.07,0,1,0,0
351.0,246.75,28.95,735.84,7.03,58.47,216.5,13.88,59.05,89.75,15.12,0.93,3.77,0,1,0,0
352.25,279.5,28.67,735.92,7.05,58.0,168.5,13.92,54.6,81.3,16.33,1.2,3.78,0,1,0,0
442.75,343.25,28.35,735.94,6.97,57.97,51.5,12.4,50.75,76.45,18.35,1.25,3.88,0,1,0,0
501.25,438.5,27.85,735.79,6.97,61.93,7.75,9.03,44.42,69.67,20.85,1.27,3.58,0,1,0,0
551.5,491.67,27.32,736.11,7.0,65.17,89.0,9.42,42.95,66.25,23.07,1.15,4.12,0,1,0,0
563.5,486.75,27.5,736.01,7.03,63.73,63.25,7.73,39.8,63.02,21.72,0.9,4.67,0,1,0,0
501.75,417.75,27.75,735.84,6.97,61.35,43.25,6.25,36.3,58.75,22.45,0.53,4.82,0,1,0,0
393.25,307.0,27.05,735.71,7.97,64.4,63.75,12.52,38.5,53.15,13.57,0.88,4.65,0,1,0,0
340.5,266.0,27.07,735.86,25.25,65.78,18.75,28.48,54.1,58.0,15.57,0.6,4.28,0,1,0,0
381.25,285.5,28.12,736.01,66.12,62.25,117.0,35.92,70.17,76.85,18.48,0.95,4.45,0,1,0,0
517.0,357.5,29.62,735.73,101.17,56.73,107.75,11.6,54.7,85.05,16.73,1.2,9.47,0,1,0,0
572.0,419.75,31.75,735.62,198.78,48.88,114.5,3.55,46.18,81.42,24.58,0.95,19.25,0,1,0,0
556.0,385.75,32.9,735.96,233.8,45.67,99.0,2.75,44.95,80.32,24.37,1.27,31.4,0,1,0,0
473.25,331.0,33.38,735.69,244.62,42.72,116.0,2.45,39.48,70.55,22.23,0.95,41.25,0,1,0,0
377.75,267.5,33.8,735.81,243.8,40.7,111.25,2.6,37.62,66.75,22.65,0.45,44.92,0,1,0,0
320.25,223.5,34.18,735.86,115.65,39.98,99.75,1.4,33.4,60.57,18.52,1.33,49.15,0,1,0,0
290.75,194.0,33.73,736.11,57.32,41.08,102.0,2.4,37.65,67.1,16.65,1.45,38.8,0,1,0,0
235.0,160.75,32.52,735.81,30.32,45.2,44.75,4.47,53.8,94.3,17.62,1.9,17.05,0,1,0,0
282.75,153.5,30.57,735.56,9.2,56.0,19.25,16.65,68.92,104.07,14.68,2.13,3.8,0,1,0,0
364.5,165.5,29.58,736.05,6.97,60.78,126.75,41.2,91.78,109.43,19.5,1.52,2.92,0,1,0,0
385.5,187.5,29.25,735.88,6.97,63.43,282.0,77.1,119.65,106.82,19.53,2.55,3.12,0,1,0,0
365.5,221.75,28.98,735.9,7.0,64.52,283.25,88.47,124.4,98.28,20.25,2.38,3.5,0,1,0,0
410.5,258.75,28.85,735.94,6.95,66.25,284.75,101.55,130.23,89.22,20.75,2.25,3.95,0,1,0,0
456.5,298.25,28.48,735.9,7.0,69.05,283.25,126.53,144.3,77.45,18.73,2.83,5.88,0,1,0,0
476.5,312.25,28.2,735.94,7.05,71.25,283.5,156.25,166.6,73.72,18.62,3.23,5.65,0,1,0,0
405.25,283.0,27.98,735.97,7.08,71.07,283.25,150.93,161.87,73.0,12.63,4.25,4.92,0,1,0,0
378.5,254.0,27.93,735.71,7.03,66.5,74.0,43.32,77.25,78.83,10.38,2.02,4.67,0,1,0,0
311.5,224.5,28.1,735.81,6.9,63.53,39.0,7.62,42.77,68.7,16.0,0.83,4.25,0,1,0,0
310.5,221.75,27.55,735.99,7.0,67.1,55.25,6.95,41.2,66.83,15.88,1.23,4.55,0,1,0,0
241.25,175.5,27.45,736.14,6.97,66.05,166.75,5.45,37.42,62.03,14.4,1.53,5.62,0,1,0,0
215.5,157.0,26.8,736.14,7.0,71.5,250.75,7.3,37.38,58.97,16.15,1.6,3.83,0,1,0,0
212.75,163.5,26.6,735.88,7.97,74.28,186.0,12.47,40.48,57.03,12.77,1.12,3.87,0,1,0,0
239.5,182.25,26.98,735.79,24.55,73.02,65.75,30.98,55.35,56.65,14.15,1.07,4.47,0,1,0,0
296.75,210.5,28.28,736.01,65.43,64.6,80.75,29.95,60.65,68.15,11.95,1.05,4.5,0,1,0,0
396.0,259.0,29.62,735.75,98.9,58.5,103.0,22.55,68.6,94.38,15.97,1.1,5.92,0,1,0,0
547.5,388.0,31.78,736.18,194.3,48.8,93.0,4.72,57.72,101.3,24.02,1.23,16.4,0,1,0,0
617.0,425.0,33.08,735.86,276.25,43.93,93.75,2.98,53.82,96.6,26.17,1.43,32.85,0,1,0,0
534.0,384.0,33.8,735.51,270.32,42.8,114.25,1.68,51.12,93.62,27.7,0.82,56.2,0,1,0,0
465.75,310.0,34.15,735.79,248.2,40.17,120.5,1.9,42.55,77.08,24.68,0.15,60.45,0,1,0,0
319.5,226.75,34.32,735.92,110.25,39.9,104.25,1.55,34.55,62.53,24.32,0.45,58.58,0,1,0,0
273.0,180.25,33.85,736.05,54.65,40.95,81.25,1.88,38.12,68.75,19.02,0.45,45.45,0,1,0,0
258.25,125.5,32.47,736.11,26.65,47.43,37.0,2.58,44.8,80.32,18.88,0.45,23.6,0,1,0,0
277.0,170.75,30.38,735.94,8.98,58.32,43.5,7.15,54.6,91.75,15.27,0.45,8.75,0,1,0,0
334.75,202.25,29.27,736.14,6.97,63.38,90.75,41.08,96.35,118.25,24.57,1.7,3.07,0,1,0,0
418.25,231.75,28.93,736.22,6.95,66.05,284.0,76.03,126.1,120.6,24.53,2.08,3.35,0,1,0,0
407.75,260.75,28.67,735.77,7.05,68.17,282.0,122.38,157.65,108.75,26.93,1.72,4.45,0,1,0,0
484.0,324.75,28.4,735.99,7.0,70.33,283.25,181.4,199.67,97.32,29.2,2.25,6.9,0,1,0,0
575.5,377.25,28.07,735.98,7.0,71.83,242.75,291.18,283.57,86.83,27.48,3.13,7.85,0,1,0,0
582.0,366.75,27.9,735.96,7.12,74.85,274.75,438.9,400.3,79.8,27.97,5.7,6.82,0,1,0,0
556.75,391.25,27.65,735.79,7.05,77.1,285.75,477.62,427.85,72.22,13.37,4.67,6.02,0,1,0,0
538.75,368.5,27.45,735.94,7.0,78.65,286.0,477.52,424.15,65.45,10.62,3.47,5.9,0,1,0,0
528.5,356.0,27.07,736.03,7.0,75.07,68.0,319.62,300.33,74.72,13.95,2.93,4.72,0,1,0,0
513.25,381.25,25.7,735.94,6.97,72.58,68.0,103.25,123.68,74.25,10.93,1.4,5.5,0,1,0,0
405.25,332.75,25.23,735.99,6.97,71.77,127.75,48.8,80.0,75.58,9.32,0.73,4.2,0,1,0,0
361.75,308.25,24.98,735.96,7.03,73.03,17.75,23.03,56.33,70.55,9.8,0.3,3.95,0,1,0,0
349.25,296.25,24.95,735.84,7.62,73.33,5.0,14.48,43.05,58.8,17.7,0.53,3.83,0,1,0,0
358.25,293.0,25.38,736.07,20.5,73.9,5.0,19.85,48.1,60.05,17.32,0.9,3.82,0,1,0,0
387.5,319.75,26.45,735.88,48.2,69.53,27.0,45.73,71.88,65.1,18.52,1.05,4.38,0,1,0,0
503.75,339.25,27.78,735.9,79.05,58.68,62.75,35.95,75.3,86.42,20.52,0.97,4.33,0,1,0,0
579.25,366.25,29.23,735.99,120.38,54.12,102.75,22.12,64.7,87.75,25.7,0.5,4.5,0,1,0,0
567.0,324.75,30.1,735.92,149.5,49.42,76.25,8.65,49.77,80.38,27.77,1.43,6.58,0,1,0,0
435.75,266.5,30.75,735.99,156.72,48.1,76.5,4.9,44.3,75.8,21.93,1.1,10.1,0,1,0,0
434.25,291.25,30.98,735.66,114.1,48.75,75.0,4.53,45.12,77.9,23.52,1.12,10.68,0,1,0,0
453.75,311.0,31.33,735.77,81.08,48.95,66.75,3.25,41.88,73.8,20.62,1.17,13.48,0,1,0,0
468.25,300.25,31.48,735.94,47.55,50.22,42.0,4.35,46.62,81.05,17.7,1.02,12.53,0,1,0,0
490.5,315.75,30.73,735.43,22.5,57.8,79.5,6.0,51.4,87.42,17.68,1.1,7.02,0,1,0,0
531.25,328.0,29.18,735.73,8.62,65.85,72.0,13.03,58.0,89.05,17.27,1.23,4.03,0,1,0,0
559.5,345.25,28.43,735.94,6.97,71.35,112.75,41.58,85.88,97.72,15.47,1.98,3.82,0,1,0,0
600.0,369.75,28.07,735.94,7.0,74.03,278.25,73.33,113.35,100.72,13.48,2.47,4.93,0,1,0,0
581.0,413.75,28.0,735.84,7.07,75.35,278.0,100.35,133.53,97.22,16.38,3.65,5.43,0,1,0,0
663.25,472.5,27.82,736.14,7.05,76.47,269.0,154.6,175.45,92.88,18.33,4.95,5.05,0,1,0,0
676.25,481.75,27.52,736.03,7.07,78.95,250.5,241.35,236.73,75.08,15.15,5.47,5.85,0,1,0,0
661.5,467.5,27.37,735.99,6.97,80.92,261.0,294.08,275.08,66.35,15.07,5.33,6.0,0,1,0,0
617.75,489.0,27.25,735.92,7.03,81.33,257.25,301.17,277.0,59.15,25.33,4.6,6.23,0,1,0,0
642.25,499.75,26.42,735.94,6.88,81.68,173.5,370.75,331.75,55.42,28.98,4.27,6.78,0,1,0,0
696.0,549.75,25.77,735.98,7.0,81.97,189.0,340.0,312.27,65.93,34.25,3.63,6.18,0,1,0,0
689.25,569.5,26.1,736.37,7.05,81.1,63.75,209.63,209.43,72.42,29.95,2.57,6.23,0,1,0,0
618.5,541.5,26.38,735.88,7.03,78.4,70.5,69.0,97.73,77.95,26.45,0.93,4.53,0,1,0,0
601.25,519.0,26.65,736.12,7.0,79.45,95.75,43.6,73.95,72.15,27.2,0.6,3.7,0,1,0,0
599.0,523.5,26.6,735.94,7.53,79.18,84.0,37.78,62.02,58.77,20.03,1.48,4.6,0,1,0,0
592.0,515.0,26.77,735.62,20.25,77.05,53.25,34.55,61.4,62.45,19.12,1.5,4.38,0,1,0,0
602.25,536.25,27.5,735.69,50.6,71.6,59.75,35.17,67.23,72.47,17.82,1.65,3.77,0,1,0,0
696.25,548.75,28.52,736.03,85.08,65.6,70.5,20.18,60.6,83.0,22.9,1.65,4.3,0,1,0,0
712.0,548.0,29.95,736.07,130.85,59.23,80.75,11.78,58.65,92.25,24.15,1.73,4.73,0,1,0,0
760.25,593.75,31.15,735.84,172.3,55.05,84.5,9.0,68.62,115.25,27.45,1.53,5.88,0,1,0,0
748.75,550.0,32.15,735.58,215.18,50.55,107.25,3.8,63.67,113.93,21.67,1.5,12.88,0,1,0,0
634.25,464.25,32.8,735.92,229.27,47.15,117.25,2.15,48.98,88.8,21.8,1.27,22.72,0,1,0,0
465.5,357.25,33.3,735.9,101.67,45.92,104.25,1.72,35.83,64.72,17.93,1.1,31.1,0,1,0,0
412.0,296.5,32.65,735.71,50.25,47.85,75.25,2.18,36.23,64.78,17.25,0.85,32.32,0,1,0,0
403.75,303.25,31.28,735.58,25.4,55.92,32.75,4.0,44.4,77.35,11.95,1.15,11.95,0,1,0,0
438.75,317.5,29.62,735.66,8.97,64.72,122.25,6.55,55.05,93.48,14.25,1.52,5.18,0,1,0,0
536.0,345.25,28.68,736.09,6.93,69.6,226.5,24.18,80.38,114.03,21.4,1.9,3.3,0,1,0,0
605.5,367.5,28.32,735.86,7.05,71.8,148.5,107.17,149.55,116.88,22.35,2.62,3.9,0,1,0,0
606.75,402.75,28.15,736.03,6.97,75.6,250.75,299.93,305.65,114.92,30.38,4.72,5.2,0,1,0,0
695.0,455.25,27.95,735.84,7.03,78.33,226.0,437.05,411.98,104.65,29.9,6.25,4.85,0,1,0,0
710.75,470.75,27.8,735.96,7.0,79.45,161.0,452.65,412.4,81.47,27.65,6.57,5.57,0,1,0,0
669.75,472.75,27.52,735.69,7.05,80.57,190.25,363.3,335.75,74.35,21.55,5.22,5.85,0,1,0,0
624.75,478.75,27.23,735.69,7.1,82.0,187.0,306.2,285.05,66.5,18.93,5.1,5.8,0,1,0,0
624.0,468.75,26.9,735.88,7.07,82.97,189.5,264.12,247.6,60.62,19.07,4.4,6.2,0,1,0,0
582.0,454.0,26.6,736.05,7.08,81.55,104.75,139.12,152.07,72.72,18.02,2.27,4.42,0,1,0,0
548.0,436.0,26.52,735.94,7.1,80.05,122.25,69.27,96.23,74.77,17.12,1.35,3.88,0,1,0,0
494.5,425.5,26.27,735.6,7.0,76.4,81.75,35.33,67.22,72.28,17.1,0.7,4.03,0,1,0,0
474.0,412.67,26.0,736.08,7.1,76.5,100.67,33.2,61.83,65.43,16.37,0.37,3.07,0,1,0,0
