PM10 (ug/m3),PM2.5(ug/m3),AT(),BP(mmHg),SR(W/mt2),RH(%),WD(degree),NO(ug/m3),NOx(ppb),NO2(ug/m3),SO2(ug/m3),CO(mg/m3),Ozone(ug/m3),Monsoon,Post-Monsoon,Summer,Winter
217.75,26.0,31.6,971.73,3.42,52.75,240.38,87.4,151.23,62.33,5.23,2.2,4.65,1,0,0,0
276.5,38.5,31.2,972.25,3.25,56.02,256.48,85.15,142.93,57.2,3.63,1.7,4.42,1,0,0,0
247.25,38.5,31.2,972.88,3.38,55.45,248.03,52.92,95.3,42.42,2.88,1.02,5.25,1,0,0,0
173.75,30.5,30.62,973.05,3.4,55.25,249.05,22.22,54.35,32.15,1.85,0.7,6.35,1,0,0,0
112.75,19.33,29.92,972.85,3.5,56.47,257.52,8.62,35.6,26.88,1.53,0.28,7.37,1,0,0,0
81.25,18.0,29.37,972.65,3.58,58.35,256.0,4.57,25.12,20.55,3.47,0.22,7.92,1,0,0,0
71.75,18.0,28.95,972.6,3.7,59.53,244.1,4.28,20.48,16.2,4.45,0.3,8.3,1,0,0,0
78.5,18.0,28.68,972.43,3.9,59.58,246.8,3.8,25.7,21.8,4.8,0.4,7.92,1,0,0,0
83.5,18.0,28.25,972.4,3.92,60.55,251.93,2.95,23.7,20.75,4.83,0.33,6.45,1,0,0,0
82.25,17.67,27.65,972.48,3.65,62.17,263.07,5.62,27.38,21.77,3.87,0.3,5.5,1,0,0,0
77.75,16.25,27.38,972.75,4.05,60.85,251.4,11.35,29.38,18.05,3.47,0.25,5.95,1,0,0,0
99.0,16.0,27.15,973.3,24.0,61.33,254.18,32.47,55.23,21.98,3.7,0.47,4.93,1,0,0,0
145.25,25.0,28.25,973.9,98.92,57.83,265.95,47.15,68.07,21.53,3.83,0.65,4.62,1,0,0,0
196.0,30.75,29.65,974.17,197.1,52.42,275.85,32.58,48.75,16.0,3.57,0.55,6.4,1,0,0,0
217.75,30.0,30.55,974.45,291.9,49.27,270.67,17.6,33.75,15.77,3.52,0.53,8.78,1,0,0,0
256.25,30.25,31.77,974.65,239.12,46.83,262.18,38.5,59.9,21.73,3.7,0.63,7.65,1,0,0,0
235.5,32.0,33.05,974.6,525.4,44.1,253.92,15.55,26.55,11.0,2.0,0.35,7.4,1,0,0,0
244.75,34.75,34.03,974.48,605.8,42.1,250.03,13.65,24.75,11.12,2.2,0.35,11.65,1,0,0,0
220.0,33.75,34.75,973.97,515.02,41.12,249.0,10.7,22.75,12.1,2.45,0.35,14.93,1,0,0,0
216.25,33.25,35.0,973.3,372.58,41.35,249.88,11.98,26.55,14.62,1.93,0.32,12.78,1,0,0,0
226.5,33.25,35.25,972.62,316.9,41.2,266.33,13.88,28.88,15.18,2.13,0.32,12.23,1,0,0,0
216.0,31.75,34.55,972.33,172.0,42.7,252.43,17.03,37.0,20.25,2.5,0.43,10.5,1,0,0,0
246.5,34.33,33.4,972.25,79.85,44.55,255.2,30.35,57.15,26.23,2.77,0.68,6.47,1,0,0,0
282.0,35.25,30.9,972.2,8.35,52.85,251.55,35.83,69.28,33.3,2.72,0.83,4.95,1,0,0,0
287.25,37.25,30.7,972.58,4.75,54.73,245.53,69.53,102.95,33.02,2.57,1.27,3.62,1,0,0,0
323.75,43.5,29.9,973.33,3.7,56.7,238.8,71.2,100.47,29.43,1.37,1.12,4.55,1,0,0,0
307.5,49.25,29.1,973.83,3.45,57.92,245.72,42.75,65.78,23.17,0.55,0.62,4.33,1,0,0,0
228.5,43.0,28.73,974.2,3.3,58.4,241.85,15.6,37.5,21.48,0.33,0.25,5.12,1,0,0,0
207.5,41.75,29.42,974.52,3.15,55.7,232.35,9.62,23.15,13.53,0.33,0.08,7.87,1,0,0,0
179.25,42.5,28.83,974.42,2.65,56.95,238.65,3.33,12.82,9.53,2.43,0.17,9.78,1,0,0,0
133.25,30.0,28.55,973.97,1.2,57.1,234.8,2.02,7.5,5.47,2.6,0.3,8.2,1,0,0,0
123.0,31.5,27.62,973.65,0.93,59.28,262.3,0.2,8.3,8.1,3.5,0.4,6.72,1,0,0,0
112.0,27.25,27.35,973.62,1.12,60.53,263.15,3.6,14.3,10.68,2.7,0.33,4.7,1,0,0,0
123.25,29.5,26.65,973.58,1.12,62.6,271.32,7.57,20.15,12.63,3.47,0.35,3.67,1,0,0,0
128.25,32.67,26.42,974.25,1.7,63.6,248.27,11.35,22.75,11.03,3.8,0.4,4.03,1,0,0,0
161.0,32.5,26.45,974.85,16.53,63.18,258.9,24.55,35.5,11.05,3.88,0.53,3.67,1,0,0,0
196.5,41.75,27.25,975.23,69.75,61.1,261.2,28.98,39.48,10.47,4.27,0.6,4.2,1,0,0,0
209.75,46.25,29.12,975.7,185.03,54.08,263.05,17.75,27.3,9.45,2.93,0.55,4.92,1,0,0,0
239.75,43.33,31.4,976.2,326.97,48.25,269.02,11.48,20.15,8.72,2.38,0.5,6.42,1,0,0,0
270.75,42.0,33.65,976.38,176.3,43.02,278.48,11.1,18.9,8.07,2.85,0.53,5.25,1,0,0,0
247.75,40.25,34.77,976.43,639.98,39.05,283.98,7.33,14.8,7.47,2.5,0.4,5.0,1,0,0,0
245.5,35.25,36.15,976.22,673.25,37.48,278.43,8.15,32.07,24.18,2.27,0.55,4.1,1,0,0,0
250.0,36.0,36.57,975.93,482.47,38.5,295.5,2.45,14.0,11.5,2.6,0.4,9.55,1,0,0,0
250.0,36.0,36.1,975.47,307.43,39.9,274.72,12.25,17.32,11.42,2.83,0.47,11.03,1,0,0,0
250.0,36.5,37.1,975.17,332.75,37.58,253.85,4.85,15.6,10.65,3.0,0.43,13.25,1,0,0,0
250.0,38.0,36.72,974.93,227.97,36.95,267.52,8.57,22.45,13.93,2.5,0.57,14.55,1,0,0,0
250.0,36.75,35.0,974.85,83.0,40.0,225.55,10.7,28.18,17.05,2.42,0.7,13.47,1,0,0,0
250.0,36.5,33.23,975.25,16.8,45.88,170.9,6.07,22.25,16.23,2.5,0.98,16.88,1,0,0,0
250.0,49.0,32.8,975.85,2.97,49.8,71.47,6.17,36.5,30.23,2.73,1.1,13.35,1,0,0,0
250.0,55.0,32.53,976.33,2.95,50.67,116.33,9.55,43.98,34.7,2.77,1.1,9.57,1,0,0,0
250.0,53.0,31.75,976.67,3.15,52.17,120.45,5.65,31.73,26.05,2.68,0.75,8.3,1,0,0,0
250.0,44.67,31.32,976.8,3.22,52.17,126.37,5.83,32.15,26.27,2.62,0.6,5.95,1,0,0,0
250.0,38.75,30.65,976.83,2.97,53.67,134.95,9.03,34.6,25.65,2.37,0.42,4.92,1,0,0,0
250.0,35.75,30.35,976.53,2.67,54.7,160.6,3.85,25.45,21.67,2.23,0.3,5.88,1,0,0,0
250.0,38.5,29.8,976.27,2.72,56.6,179.75,4.52,24.22,19.73,2.2,0.35,7.2,1,0,0,0
250.0,40.25,29.52,976.05,2.55,57.55,210.05,3.1,23.1,20.0,3.1,0.3,6.48,1,0,0,0
250.0,40.67,28.95,975.83,2.1,59.78,214.77,4.15,18.9,14.68,2.03,0.3,6.48,1,0,0,0
250.0,42.75,28.35,975.8,1.07,61.53,257.9,5.28,16.25,10.93,2.5,0.4,5.75,1,0,0,0
250.0,50.25,28.4,976.03,1.23,60.33,258.95,14.5,28.4,14.05,3.07,0.45,1.47,1,0,0,0
250.0,47.25,28.0,976.35,14.15,62.02,247.3,33.33,46.47,13.12,3.15,0.53,2.5,1,0,0,0
250.0,45.5,29.25,976.9,72.58,57.95,264.05,25.85,38.92,12.77,3.23,0.58,2.02,1,0,0,0
250.0,45.33,31.18,977.12,185.12,49.3,293.65,15.8,26.62,10.77,2.73,0.55,4.03,1,0,0,0
250.0,42.5,33.17,977.45,275.92,43.0,266.08,4.88,14.38,9.45,2.33,0.57,6.35,1,0,0,0
250.0,42.75,33.97,977.42,268.55,40.77,350.65,6.08,15.22,9.03,2.3,0.6,8.38,1,0,0,0
250.0,39.5,35.2,977.03,523.25,38.15,311.4,4.33,12.25,9.03,2.57,0.53,11.1,1,0,0,0
188.0,39.5,36.33,976.77,622.15,36.58,320.22,6.12,33.62,27.55,0.4,0.47,10.33,1,0,0,0
185.25,33.25,36.65,976.17,572.27,36.52,328.15,3.38,11.58,8.18,0.53,0.28,13.6,1,0,0,0
185.25,30.75,36.9,975.78,395.0,37.58,187.12,4.2,18.88,14.58,0.8,0.53,19.58,1,0,0,0
211.25,44.75,34.42,975.5,202.88,45.2,72.72,3.2,21.35,18.12,1.03,0.7,23.08,1,0,0,0
208.75,59.0,32.9,975.28,126.05,48.4,46.42,3.2,17.27,14.12,3.0,0.65,20.1,1,0,0,0
170.25,44.25,31.93,975.12,91.15,47.25,57.17,3.02,16.55,13.53,3.27,0.58,16.25,1,0,0,0
114.0,28.75,31.25,975.35,17.97,50.5,69.12,5.6,25.9,20.28,3.7,0.77,13.65,1,0,0,0
131.75,38.5,30.48,975.85,4.43,56.98,51.18,5.47,30.83,25.4,3.53,0.9,10.35,1,0,0,0
167.75,52.75,30.05,976.58,4.3,57.55,113.9,9.8,43.4,33.38,1.6,1.12,5.18,1,0,0,0
189.5,53.0,29.65,977.35,4.6,58.8,108.45,9.25,33.52,24.13,1.12,0.82,6.83,1,0,0,0
162.5,46.5,29.38,977.48,4.47,61.45,128.4,5.55,23.82,18.25,1.5,0.7,7.58,1,0,0,0
143.0,43.75,29.4,977.48,4.2,63.48,143.47,3.73,21.12,17.4,1.63,0.53,6.82,1,0,0,0
126.75,42.0,29.05,977.23,4.1,66.03,142.47,2.62,18.8,16.18,2.57,0.5,5.6,1,0,0,0
132.75,49.0,28.75,976.77,4.2,68.38,140.38,3.95,19.77,15.8,2.65,0.57,5.6,1,0,0,0
132.25,51.0,28.4,976.35,4.22,69.6,148.65,6.1,21.4,15.3,2.4,0.5,3.98,1,0,0,0
121.25,47.25,28.35,976.0,4.4,69.23,142.83,10.67,26.03,15.4,2.4,0.53,4.0,1,0,0,0
116.0,46.25,28.25,975.98,4.35,69.0,140.53,4.6,19.27,14.68,1.4,0.55,4.6,1,0,0,0
127.0,50.0,28.2,976.48,5.17,70.58,99.55,5.67,18.38,12.73,1.27,0.65,4.28,1,0,0,0
130.25,50.25,28.02,977.05,15.52,71.53,98.9,7.55,19.28,11.72,1.4,0.67,4.3,1,0,0,0
125.25,49.5,28.75,977.52,87.5,66.6,92.15,10.15,22.2,12.0,1.77,0.67,5.0,1,0,0,0
135.0,44.25,30.47,977.9,180.07,54.98,105.7,6.83,19.98,13.12,2.13,0.65,6.5,1,0,0,0
136.5,41.25,32.1,978.23,231.08,49.47,80.12,8.82,24.5,15.67,2.42,0.65,9.57,1,0,0,0
146.75,41.75,34.05,978.07,194.18,43.1,132.5,6.22,22.22,15.98,2.25,0.68,15.35,1,0,0,0
167.5,50.25,34.2,977.77,535.95,42.65,166.03,5.5,22.65,17.2,2.07,0.85,22.4,1,0,0,0
181.25,50.75,33.92,977.38,329.78,43.75,165.6,3.12,16.98,13.83,1.6,0.75,27.68,1,0,0,0
196.0,50.75,33.58,976.9,281.25,47.73,113.2,4.77,17.85,13.08,1.25,0.65,31.97,1,0,0,0
202.5,51.5,33.02,976.42,228.78,49.45,118.73,2.02,14.35,12.23,1.73,0.62,33.27,1,0,0,0
196.75,49.25,32.9,976.03,157.93,47.45,214.55,10.68,33.1,21.93,2.2,0.68,24.85,1,0,0,0
259.25,54.75,32.92,975.72,96.35,48.7,229.38,11.0,37.25,26.2,2.17,0.65,21.5,1,0,0,0
271.0,52.0,32.43,975.7,53.3,50.3,190.35,15.0,47.75,32.5,2.45,0.8,15.18,1,0,0,0
253.25,52.5,31.37,976.07,22.85,54.77,144.72,10.12,27.7,17.88,2.1,0.72,15.88,1,0,0,0
168.75,45.25,29.68,977.15,4.0,59.67,112.88,4.28,21.42,17.05,1.77,0.78,16.4,1,0,0,0
136.0,49.75,29.5,978.33,4.05,65.05,143.47,3.95,20.88,16.92,1.87,0.78,10.32,1,0,0,0
149.0,59.5,28.95,979.23,4.42,67.62,118.17,5.6,16.88,11.25,1.63,0.6,10.25,1,0,0,0
117.25,51.0,28.5,979.72,4.25,67.7,120.7,1.85,9.53,9.42,2.05,0.45,10.42,1,0,0,0
86.0,36.0,27.77,980.6,4.33,67.03,107.13,3.77,10.3,6.5,2.5,0.3,11.5,1,0,0,0
58.5,26.5,27.62,980.58,4.35,67.38,112.78,2.55,8.82,6.3,2.53,0.3,9.35,1,0,0,0
44.75,24.25,27.38,980.12,4.33,68.22,115.75,1.65,8.8,7.17,2.55,0.4,8.2,1,0,0,0
35.0,22.75,27.07,979.73,4.35,68.55,132.95,1.65,8.1,9.3,2.7,0.4,7.6,1,0,0,0
35.25,24.25,27.08,979.8,4.75,68.17,124.85,2.57,12.68,10.1,2.3,0.4,6.0,1,0,0,0
33.75,19.25,27.1,980.12,5.0,67.62,84.93,3.6,9.43,5.85,1.9,0.4,7.97,1,0,0,0
28.5,11.75,27.02,980.7,5.4,67.5,63.92,2.6,9.0,6.45,1.7,0.43,7.67,1,0,0,0
35.25,15.0,26.9,980.95,25.0,68.45,50.9,2.77,11.07,8.38,2.2,0.5,6.68,1,0,0,0
47.0,17.75,28.07,981.42,94.17,63.05,110.78,7.45,17.6,10.0,2.4,0.53,6.45,1,0,0,0
68.75,19.0,29.15,981.82,171.52,56.73,103.15,7.65,16.77,9.1,2.47,0.55,8.22,1,0,0,0
84.25,25.5,30.5,982.05,214.5,51.92,46.7,2.75,11.02,8.3,2.73,0.55,11.1,1,0,0,0
82.0,30.0,31.22,982.25,236.18,50.27,37.45,5.45,16.0,10.47,2.67,0.67,13.22,1,0,0,0
112.75,40.75,32.4,981.9,488.08,46.65,26.02,2.5,11.83,9.38,2.57,0.67,20.17,1,0,0,0
105.0,48.25,33.1,981.3,451.43,45.58,48.62,3.88,14.22,10.35,2.33,0.77,33.0,1,0,0,0
127.75,53.75,33.1,980.73,373.88,47.23,51.4,3.58,13.62,10.05,2.17,0.6,35.85,1,0,0,0
116.5,45.75,34.25,979.75,411.55,45.23,50.7,2.1,11.23,9.15,2.45,0.43,30.9,1,0,0,0
96.75,33.5,34.78,978.82,344.17,43.7,74.52,1.95,10.45,8.5,2.73,0.4,30.4,1,0,0,0
103.0,33.25,33.6,978.42,156.75,46.3,62.45,4.75,14.43,9.7,2.5,0.43,24.42,1,0,0,0
106.0,28.0,32.35,978.28,55.45,49.2,80.88,2.33,12.55,10.28,2.43,0.47,20.73,1,0,0,0
132.0,28.5,30.33,978.9,14.45,52.85,86.3,4.88,17.75,12.93,2.1,0.53,16.65,1,0,0,0
128.5,29.75,30.35,980.07,4.2,58.05,123.0,3.55,17.48,13.9,1.97,0.65,13.15,1,0,0,0
120.5,27.75,29.47,981.32,4.52,61.0,109.92,4.62,15.32,10.73,2.47,0.55,10.88,1,0,0,0
96.0,23.0,28.88,982.22,5.12,62.75,100.25,5.6,15.33,9.68,2.77,0.5,9.1,1,0,0,0
76.75,19.0,28.6,982.6,4.98,64.47,98.95,1.4,10.07,9.05,2.92,0.47,8.68,1,0,0,0
63.5,17.75,28.28,982.65,4.65,66.03,96.03,2.35,11.23,8.93,3.2,0.4,7.85,1,0,0,0
60.5,23.5,27.98,982.55,4.9,66.75,89.33,3.5,10.68,7.12,2.4,0.3,7.6,1,0,0,0
53.0,24.25,27.85,982.02,4.78,66.72,97.5,1.7,7.9,6.15,2.3,0.4,8.0,1,0,0,0
42.75,21.25,27.68,981.7,4.9,66.92,79.7,1.0,7.0,6.1,2.5,0.4,7.25,1,0,0,0
34.0,17.25,27.45,981.65,5.15,67.12,51.53,0.85,6.22,5.38,1.93,0.4,7.4,1,0,0,0
20.0,11.75,27.12,981.8,5.25,67.88,44.77,3.27,8.8,5.5,2.2,0.4,6.6,1,0,0,0
25.75,11.5,27.28,982.15,5.42,67.17,84.28,3.17,9.5,6.32,2.62,0.4,5.62,1,0,0,0
38.25,14.0,27.23,982.42,14.93,67.05,87.9,2.42,8.0,5.55,2.82,0.43,6.38,1,0,0,0
54.0,17.5,27.5,982.88,51.4,65.8,113.32,3.6,10.02,6.4,3.13,0.5,7.57,1,0,0,0
75.5,20.5,27.9,983.38,56.7,64.8,98.95,8.65,15.3,6.7,2.7,0.55,6.83,1,0,0,0
120.0,28.25,28.1,983.82,80.65,64.92,133.27,10.35,19.68,9.43,2.75,0.67,5.53,1,0,0,0
123.25,35.25,27.7,984.12,86.12,66.08,81.97,8.2,16.12,7.92,2.2,0.6,7.6,1,0,0,0
54.5,27.0,23.88,984.3,25.77,78.7,146.22,4.35,14.12,9.5,2.0,0.45,10.27,1,0,0,0
7.75,1.0,24.05,983.62,47.65,79.4,135.32,3.57,13.77,10.23,1.57,0.5,9.6,1,0,0,0
8.25,1.5,24.35,982.98,69.53,79.7,87.12,8.98,22.57,13.6,1.78,0.5,8.38,1,0,0,0
12.0,4.0,25.42,982.75,78.6,79.65,35.8,11.5,25.9,14.5,1.88,0.65,6.33,1,0,0,0
13.0,7.0,26.07,981.93,120.78,79.35,31.22,10.2,22.95,12.77,2.4,0.53,6.92,1,0,0,0
19.75,9.25,26.67,981.03,73.8,79.12,66.32,7.33,19.95,12.62,2.8,0.57,6.62,1,0,0,0
35.25,17.75,27.1,980.85,63.33,78.97,103.53,15.15,30.45,15.78,2.7,0.73,5.35,1,0,0,0
50.0,24.25,26.9,981.38,10.2,79.65,91.62,8.28,22.38,14.03,2.52,0.75,6.78,1,0,0,0
56.25,29.75,26.73,981.92,4.1,80.1,45.68,11.78,31.1,19.38,2.57,0.93,4.08,1,0,0,0
59.5,34.0,26.8,982.6,4.3,80.2,58.33,29.43,50.23,20.77,2.25,1.17,3.33,1,0,0,0
67.75,32.0,26.65,983.15,4.28,80.07,34.65,21.23,40.83,19.52,2.0,1.03,3.3,1,0,0,0
68.25,33.75,26.58,983.7,4.1,80.22,56.35,14.4,32.82,18.45,1.73,0.75,3.42,1,0,0,0
60.0,29.25,26.48,983.95,3.95,81.17,24.08,9.47,26.25,16.85,1.97,0.6,3.6,1,0,0,0
54.0,27.5,26.45,983.38,3.57,82.38,44.65,11.88,29.57,17.68,2.73,0.6,3.42,1,0,0,0
60.25,29.25,26.5,982.85,3.35,80.9,74.35,10.32,26.82,16.55,2.75,0.57,3.6,1,0,0,0
48.5,28.75,26.35,982.25,2.58,81.93,34.5,6.2,21.4,15.2,2.7,0.4,3.65,1,0,0,0
40.0,27.0,26.35,982.42,3.07,82.22,31.67,8.18,23.52,15.32,2.5,0.4,3.4,1,0,0,0
48.5,33.0,26.23,982.32,3.25,82.75,26.45,7.38,22.23,14.9,2.37,0.45,3.58,1,0,0,0
54.0,32.0,26.08,982.05,3.25,82.75,26.35,12.23,25.12,12.95,2.23,0.47,3.4,1,0,0,0
43.25,26.25,25.5,982.83,3.0,82.7,83.15,10.07,18.98,8.85,2.08,0.4,4.35,1,0,0,0
24.75,15.5,24.72,983.32,4.08,83.08,24.9,5.0,11.67,6.65,2.23,0.4,6.7,1,0,0,0
12.0,8.0,24.52,983.8,7.25,83.05,23.58,6.38,16.43,10.03,2.07,0.5,5.45,1,0,0,0
9.0,8.0,23.77,984.5,11.57,83.1,23.68,6.55,16.6,10.1,1.8,0.43,6.25,1,0,0,0
9.0,8.0,23.38,984.65,13.3,83.1,36.2,4.25,12.88,8.6,1.42,0.35,8.05,1,0,0,0
9.0,8.0,22.93,983.9,48.2,83.1,19.83,2.68,11.05,8.38,1.37,0.5,7.88,1,0,0,0
13.0,7.0,23.1,982.88,51.25,83.07,97.6,6.25,17.62,11.35,1.97,0.65,6.67,1,0,0,0
13.0,7.0,23.5,982.3,51.35,83.1,180.52,10.0,24.38,14.38,2.4,0.7,6.35,1,0,0,0
18.0,9.0,24.65,981.6,115.02,82.65,94.62,12.18,28.33,16.15,2.45,0.82,5.5,1,0,0,0
19.25,10.75,25.3,981.38,80.62,81.83,20.9,8.15,23.0,14.93,2.53,0.7,6.65,1,0,0,0
30.0,15.5,25.9,980.8,121.6,81.2,25.8,3.97,15.65,11.7,2.43,0.62,9.3,1,0,0,0
46.75,15.5,26.58,979.95,96.8,79.3,36.4,4.85,21.58,16.77,2.55,0.78,9.08,1,0,0,0
37.5,23.25,26.42,980.1,22.7,81.67,32.2,7.55,31.62,24.1,2.55,1.05,5.0,1,0,0,0
49.25,33.5,26.05,980.22,4.25,83.02,33.52,17.15,38.58,21.32,2.93,1.18,3.9,1,0,0,0
55.25,36.5,26.08,980.62,4.4,83.25,37.92,27.65,47.47,19.9,2.83,1.48,3.7,1,0,0,0
60.25,39.5,25.98,980.7,4.08,83.3,24.68,30.73,47.97,17.27,2.78,1.32,3.62,1,0,0,0
55.0,34.0,25.62,980.62,2.58,83.2,277.03,37.35,51.52,14.15,2.9,1.47,3.42,1,0,0,0
54.0,31.5,25.52,980.67,3.67,83.2,146.9,31.15,46.83,15.7,2.67,1.22,3.42,1,0,0,0
50.75,30.75,25.58,980.7,3.88,83.2,60.65,27.55,43.92,16.32,2.5,0.9,3.38,1,0,0,0
51.25,25.0,25.52,980.43,3.72,83.2,55.12,39.35,55.4,16.05,2.65,0.95,4.0,1,0,0,0
55.25,29.25,25.52,980.15,3.55,83.2,28.23,53.2,66.8,13.6,3.0,1.0,3.87,1,0,0,0
56.25,34.25,25.5,980.08,3.65,83.2,23.07,38.73,52.28,13.6,2.57,0.9,3.53,1,0,0,0
58.25,36.75,25.52,980.17,3.97,83.2,36.38,29.8,42.9,13.1,2.83,0.7,3.78,1,0,0,0
63.75,35.0,25.6,980.42,3.85,83.2,24.6,23.62,33.27,9.57,2.8,0.57,3.77,1,0,0,0
66.0,40.25,25.23,980.9,4.5,83.2,106.05,14.0,26.18,12.17,2.53,0.52,4.1,1,0,0,0
47.25,30.5,24.42,981.07,5.83,83.2,63.5,6.78,19.18,12.45,2.53,0.43,6.92,1,0,0,0
18.0,8.0,24.2,981.65,30.82,83.2,32.95,4.62,15.28,10.65,2.47,0.5,9.3,1,0,0,0
18.0,8.0,24.93,981.77,122.9,83.03,27.07,10.57,28.4,17.8,2.48,0.72,6.93,1,0,0,0
28.0,23.0,27.15,981.85,296.38,78.4,34.17,15.65,33.7,18.07,2.57,0.8,8.62,1,0,0,0
29.5,22.25,29.78,981.55,452.85,76.22,36.65,6.73,20.5,13.8,2.5,0.7,18.2,1,0,0,0
37.0,21.75,32.1,980.38,656.67,72.8,100.77,3.83,16.65,12.85,2.53,0.7,32.75,1,0,0,0
46.5,25.75,33.82,979.48,717.77,62.65,42.0,1.82,12.05,10.22,2.72,0.55,41.5,1,0,0,0
50.0,22.25,33.92,978.53,313.55,56.25,28.55,3.23,13.03,9.85,2.48,0.58,48.58,1,0,0,0
64.5,26.25,33.88,977.65,302.95,55.8,35.65,4.1,16.27,12.25,2.63,0.65,49.67,1,0,0,0
83.0,34.0,32.52,977.12,239.1,60.02,96.02,2.98,14.92,12.03,2.37,0.6,32.97,1,0,0,0
67.75,28.0,31.98,976.93,75.0,58.32,52.67,1.75,19.38,17.57,2.27,0.7,30.0,1,0,0,0
106.75,30.5,29.95,977.1,9.85,70.3,75.7,21.5,53.05,31.75,2.35,1.5,12.68,1,0,0,0
175.5,38.5,29.22,978.05,4.05,73.95,109.6,31.62,70.9,39.45,2.63,1.65,4.12,1,0,0,0
185.25,42.5,29.4,978.95,4.45,71.58,89.07,30.7,62.75,31.77,2.53,1.52,3.45,1,0,0,0
176.0,47.25,28.8,979.38,3.75,72.4,158.73,28.2,53.35,25.15,2.62,1.15,3.7,1,0,0,0
142.5,36.75,28.12,979.48,3.73,75.18,223.82,10.03,28.5,18.45,2.48,0.6,5.22,1,0,0,0
105.5,28.5,27.9,979.55,4.55,75.88,100.2,14.63,35.78,21.08,2.1,0.62,3.52,1,0,0,0
98.25,22.5,27.45,979.35,4.12,76.83,202.5,17.6,37.7,20.12,3.0,0.58,3.1,1,0,0,0
55.75,14.75,25.83,978.88,2.85,82.3,18.73,5.0,10.18,5.15,3.0,0.3,12.8,1,0,0,0
8.25,6.0,25.85,978.42,2.95,83.0,15.15,0.9,6.7,5.9,3.8,0.3,12.18,1,0,0,0
11.25,8.5,25.35,978.2,3.17,83.15,21.67,2.08,7.3,5.2,3.13,0.25,10.55,1,0,0,0
10.0,7.5,25.22,978.2,2.58,83.2,92.73,2.95,10.43,7.47,3.17,0.3,7.07,1,0,0,0
16.75,12.75,25.45,978.55,2.2,83.2,128.6,8.22,22.05,13.75,3.25,0.42,4.05,1,0,0,0
28.75,22.75,25.75,978.7,8.25,83.23,41.83,9.05,23.4,14.3,3.15,0.47,3.92,1,0,0,0
33.75,20.25,26.3,978.8,81.55,82.6,65.65,12.35,26.28,13.95,3.3,0.75,4.17,1,0,0,0
47.5,28.5,28.45,979.15,178.18,78.33,77.73,11.93,27.12,15.28,2.63,0.83,7.72,1,0,0,0
73.25,44.25,30.75,979.48,323.43,76.4,92.1,7.03,24.88,17.88,2.85,0.8,13.95,1,0,0,0
108.25,52.75,31.98,979.45,333.5,69.68,122.28,3.58,19.9,16.27,2.95,0.82,24.85,1,0,0,0
130.75,53.5,33.05,978.65,535.8,53.95,164.32,5.75,17.35,11.45,2.8,0.6,25.6,1,0,0,0
129.25,36.25,33.62,978.0,590.58,48.83,165.67,9.47,20.52,11.5,2.53,0.57,21.85,1,0,0,0
119.5,23.75,34.18,977.3,528.0,48.92,167.38,11.33,23.83,12.78,2.42,0.55,18.6,1,0,0,0
115.25,19.5,34.35,976.28,424.73,50.35,186.95,6.02,16.62,10.65,2.3,0.6,17.12,1,0,0,0
94.25,16.5,34.05,975.45,253.88,49.58,208.52,13.47,25.02,11.6,2.3,0.53,17.45,1,0,0,0
109.5,14.5,31.55,975.25,74.45,57.52,238.45,17.25,31.8,14.45,2.63,0.55,14.72,1,0,0,0
112.0,20.75,30.03,975.52,45.53,65.0,264.55,17.02,34.35,17.25,2.53,0.78,9.05,1,0,0,0
115.25,17.75,29.15,976.05,9.32,68.58,294.35,7.65,21.17,13.6,2.7,0.82,9.97,1,0,0,0
90.75,21.75,29.05,977.2,2.95,68.28,345.4,6.15,23.7,17.5,2.7,0.98,7.1,1,0,0,0
99.75,27.75,25.72,978.62,3.0,65.9,318.57,7.52,25.25,17.65,2.43,0.95,8.22,1,0,0,0
93.5,23.25,26.43,978.82,3.6,69.12,261.95,9.85,24.0,14.53,1.93,0.55,8.45,1,0,0,0
36.25,3.5,25.77,978.77,2.33,76.72,245.18,9.53,24.7,15.33,1.77,0.57,5.03,1,0,0,0
18.75,5.0,25.3,978.7,1.67,80.32,231.38,6.35,18.65,12.38,1.87,0.4,5.65,1,0,0,0
9.5,5.5,25.43,978.27,2.05,82.62,220.18,5.22,16.18,10.97,2.67,0.38,5.5,1,0,0,0
13.0,7.0,25.62,977.88,1.93,82.78,224.0,5.22,22.57,17.4,2.8,0.47,3.4,1,0,0,0
24.25,8.5,26.15,977.77,2.97,82.35,110.47,18.4,37.5,19.1,3.2,0.6,3.05,1,0,0,0
41.25,14.25,26.3,977.48,2.45,81.72,137.97,27.25,44.53,17.27,3.1,0.6,2.95,1,0,0,0
48.25,18.5,26.62,977.4,2.57,81.12,127.0,23.95,38.0,14.02,1.93,0.62,3.2,1,0,0,0
61.5,24.5,26.52,977.8,2.45,79.97,135.95,11.8,24.67,12.88,1.8,0.62,3.2,1,0,0,0
70.75,36.75,26.55,978.6,7.97,78.45,122.05,8.65,21.05,12.42,1.8,0.6,3.1,1,0,0,0
64.0,29.75,26.93,979.03,87.65,74.53,61.08,9.17,21.8,12.57,1.67,0.53,5.8,1,0,0,0
63.25,19.5,28.62,979.75,196.68,64.12,93.87,10.48,23.55,13.1,1.9,0.6,7.38,1,0,0,0
104.25,21.25,29.82,979.95,224.07,58.25,165.53,13.57,29.35,15.82,1.93,0.65,9.7,1,0,0,0
