PM10 (ug/m3),PM2.5(ug/m3),AT(),BP(mmHg),SR(W/mt2),RH(%),WD(degree),NO(ug/m3),NOx(ppb),NO2(ug/m3),SO2(ug/m3),CO(mg/m3),Ozone(ug/m3),Monsoon,Post-Monsoon,Summer,Winter
76.0,36.25,30.85,980.28,89.95,91.33,54.2,5.6,9.5,9.28,7.38,0.4,22.95,1,0,0,0
24.75,13.75,32.67,979.78,318.1,83.5,263.58,5.83,15.73,20.7,9.03,0.47,2.82,1,0,0,0
32.0,15.0,35.52,978.62,403.25,65.92,141.1,7.65,15.38,17.18,7.58,0.5,3.75,1,0,0,0
30.5,12.25,33.97,978.4,61.47,73.48,82.95,4.25,12.2,16.35,7.6,0.43,6.43,1,0,0,0
38.25,15.25,33.5,978.38,73.92,79.92,88.0,10.05,27.38,36.08,5.7,0.67,7.67,1,0,0,0
57.25,24.25,33.77,978.3,59.82,77.22,48.12,20.82,35.98,35.65,2.98,0.75,6.4,1,0,0,0
86.5,30.75,33.45,978.3,21.52,79.28,90.88,28.02,44.67,41.15,3.67,0.88,6.4,1,0,0,0
96.0,35.25,32.83,978.92,3.05,80.53,61.3,27.35,46.17,44.93,4.17,1.13,5.5,1,0,0,0
121.5,62.5,32.45,979.55,2.62,85.22,201.93,27.7,34.2,21.8,8.32,0.88,2.27,1,0,0,0
144.25,88.0,32.48,980.2,2.67,86.85,254.42,27.82,31.77,17.07,11.28,1.08,3.95,1,0,0,0
123.25,59.0,32.45,980.5,2.77,86.47,225.97,30.32,33.8,17.05,12.35,1.08,4.03,1,0,0,0
133.25,51.25,31.95,980.5,2.67,88.45,94.9,66.12,62.7,16.45,15.5,2.55,4.55,1,0,0,0
125.0,48.75,32.48,980.17,2.67,86.6,88.87,66.38,74.08,37.48,11.73,2.45,8.93,1,0,0,0
144.25,62.0,32.3,979.97,2.78,88.7,191.08,64.0,73.7,40.47,9.73,1.9,11.6,1,0,0,0
110.75,68.25,32.0,979.77,2.7,90.1,53.7,58.5,68.6,39.3,5.0,1.3,6.75,1,0,0,0
