PM10 (ug/m3),PM2.5(ug/m3),AT(),BP(mmHg),SR(W/mt2),RH(%),WD(degree),NO(ug/m3),NOx(ppb),NO2(ug/m3),SO2(ug/m3),CO(mg/m3),Ozone(ug/m3),Monsoon,Post-Monsoon,Summer,Winter
36.0,17.5,29.88,976.6,599.0,60.97,110.75,0.95,2.97,2.08,1.0,0.4,21.88,1,0,0,0
28.5,22.75,30.08,976.08,646.35,58.37,120.7,1.25,2.62,1.38,1.02,0.3,15.5,1,0,0,0
25.0,9.5,29.95,975.68,383.12,60.23,114.97,1.18,2.88,1.67,0.82,0.3,18.62,1,0,0,0
29.75,17.25,29.65,975.55,161.0,62.83,123.9,1.1,5.22,4.17,0.45,0.3,18.4,1,0,0,0
34.75,18.25,29.38,975.88,68.9,65.38,105.53,0.77,8.5,7.7,0.57,0.5,17.35,1,0,0,0
38.5,22.0,29.32,976.45,52.35,66.47,124.33,0.98,13.75,12.78,0.53,0.72,20.73,1,0,0,0
54.5,31.5,29.1,976.95,52.1,70.17,117.15,1.07,19.3,18.2,1.17,0.9,13.92,1,0,0,0
69.5,34.25,28.7,977.55,52.35,75.7,77.05,1.9,19.25,17.3,1.6,1.0,15.5,1,0,0,0
92.75,41.5,29.02,977.55,52.17,72.72,108.78,1.05,13.75,12.73,1.75,0.85,18.47,1,0,0,0
100.25,49.0,29.08,977.75,52.25,71.75,117.3,2.05,20.6,18.57,1.27,0.8,4.13,1,0,0,0
112.0,43.75,28.88,977.58,52.58,74.93,98.25,2.0,14.9,12.9,1.23,0.67,8.57,1,0,0,0
93.25,50.75,28.8,977.25,53.7,75.45,112.28,0.8,10.22,9.38,1.5,0.5,15.4,1,0,0,0
77.0,40.25,28.6,977.02,53.32,79.62,53.72,5.4,19.8,14.4,2.4,0.6,24.35,1,0,0,0
85.25,48.0,28.4,976.95,53.73,82.82,52.03,3.08,15.5,12.42,2.67,0.6,57.07,1,0,0,0
74.25,48.25,28.5,977.05,53.25,81.95,122.35,2.92,14.45,11.55,2.85,0.62,48.9,1,0,0,0
73.25,41.25,28.35,977.23,56.0,83.3,141.6,2.1,11.4,9.25,3.03,0.6,9.75,1,0,0,0
69.5,45.25,28.45,977.57,111.75,82.75,123.08,2.25,9.02,6.82,2.53,0.5,8.95,1,0,0,0
71.0,38.5,29.2,978.08,287.98,74.45,123.53,2.5,7.58,5.05,3.03,0.47,1.4,1,0,0,0
60.75,19.0,29.25,978.32,394.88,71.4,110.3,1.95,4.62,2.73,3.33,0.4,6.78,1,0,0,0
53.0,29.5,29.35,978.42,389.55,69.1,124.25,1.5,3.52,2.0,2.5,0.43,11.98,1,0,0,0
44.5,34.0,29.8,978.52,647.73,63.08,113.85,1.58,3.78,2.2,2.78,0.5,15.82,1,0,0,0
56.5,34.0,29.48,978.4,346.45,64.9,87.18,1.5,3.62,2.15,2.85,0.5,32.47,1,0,0,0
61.0,34.0,29.0,978.4,308.7,67.2,44.6,1.5,3.62,2.15,2.85,0.5,32.47,1,0,0,0
61.0,34.0,29.0,978.4,308.7,67.2,44.6,1.5,3.62,2.15,2.85,0.5,32.47,1,0,0,0
61.0,34.0,29.0,978.4,308.7,67.2,44.6,1.5,3.62,2.15,2.85,0.5,32.47,1,0,0,0
61.0,34.0,30.3,976.1,577.17,54.67,19.83,0.5,2.1,3.2,1.4,0.3,44.7,1,0,0,0
61.0,12.0,30.2,975.7,508.3,53.5,33.9,0.5,3.97,3.9,0.48,0.8,31.0,1,0,0,0
42.0,14.5,30.0,975.28,216.18,56.7,22.18,0.65,2.27,1.9,0.87,1.03,24.6,1,0,0,0
44.0,23.5,29.62,975.58,52.48,61.27,18.62,0.7,3.65,2.95,1.3,0.53,20.82,1,0,0,0
57.0,29.75,29.4,976.1,17.27,62.7,23.85,0.5,7.5,7.38,1.77,0.75,18.8,1,0,0,0
