PM10 (ug/m3),PM2.5(ug/m3),AT(),BP(mmHg),SR(W/mt2),RH(%),WD(degree),NO(ug/m3),NOx(ppb),NO2(ug/m3),SO2(ug/m3),CO(mg/m3),Ozone(ug/m3),Monsoon,Post-Monsoon,Summer,Winter
283.75,143.5,22.45,985.05,294.33,54.08,57.98,41.15,73.17,73.33,5.67,1.43,39.05,0,1,0,0
264.0,120.75,23.92,985.07,394.77,47.73,67.58,28.0,56.57,63.78,1.25,1.32,70.95,0,1,0,0
272.25,111.0,25.05,985.07,461.35,43.6,85.95,43.75,78.97,81.05,5.93,1.65,71.83,0,1,0,0
315.0,110.0,25.83,985.1,474.95,41.15,104.55,83.95,121.8,101.22,8.2,1.9,56.98,0,1,0,0
326.25,105.25,26.17,985.05,412.85,40.08,96.6,55.47,96.08,98.57,9.77,1.38,70.5,0,1,0,0
270.25,98.75,25.95,985.08,323.48,40.18,92.38,53.5,101.45,106.8,8.98,1.37,75.7,0,1,0,0
244.25,95.5,25.83,985.05,203.42,41.17,84.23,58.33,108.57,107.75,9.7,1.25,68.75,0,1,0,0
234.25,94.25,24.43,985.02,76.83,46.5,29.18,6.85,40.12,65.0,7.72,0.62,104.3,0,1,0,0
204.25,87.25,23.23,985.05,11.75,53.97,32.83,14.75,58.0,86.35,5.33,1.05,36.48,0,1,0,0
209.5,89.5,21.65,985.0,4.5,65.33,38.08,12.85,55.75,85.62,1.95,1.18,13.6,0,1,0,0
211.25,87.25,20.85,985.02,4.53,69.75,37.85,57.2,95.2,90.23,2.3,1.75,5.97,0,1,0,0
233.75,96.25,20.4,985.1,4.53,72.3,36.68,71.28,104.62,87.6,11.8,1.9,6.42,0,1,0,0
253.25,108.5,20.12,985.1,4.53,73.8,36.0,123.88,155.22,101.65,14.28,2.45,6.88,0,1,0,0
278.25,127.0,20.23,985.1,4.53,70.65,24.8,121.78,151.25,96.0,14.27,2.32,6.93,0,1,0,0
277.75,134.25,19.62,985.05,4.53,68.45,26.05,88.52,118.83,87.58,13.15,1.78,6.52,0,1,0,0
283.0,139.75,20.32,985.02,4.53,69.53,193.22,111.2,132.72,78.38,13.2,1.8,6.88,0,1,0,0
308.75,146.25,20.33,985.1,4.55,70.67,51.73,107.6,125.47,70.97,12.27,1.52,8.1,0,1,0,0
292.5,150.5,20.1,985.08,4.53,72.25,42.27,81.3,103.2,69.7,2.5,1.52,6.75,0,1,0,0
257.0,151.75,19.8,985.08,4.5,74.78,44.12,87.95,102.6,58.67,2.5,1.62,6.82,0,1,0,0
255.5,152.5,19.15,985.02,4.53,72.65,118.55,58.7,78.17,57.3,2.7,1.18,6.3,0,1,0,0
236.0,157.0,19.12,985.05,4.55,77.25,12.9,92.58,108.53,61.43,4.32,1.18,6.15,0,1,0,0
239.25,153.75,18.85,985.05,8.15,79.5,13.0,50.85,72.3,58.13,3.83,0.82,6.38,0,1,0,0
222.0,145.5,19.58,985.05,38.83,77.0,12.5,50.65,68.9,52.33,2.93,0.85,8.03,0,1,0,0
226.0,147.5,20.0,985.1,84.65,74.9,64.83,65.42,79.85,51.42,3.15,0.9,10.18,0,1,0,0
241.0,136.75,22.05,985.08,286.5,58.88,36.7,32.62,60.42,63.38,4.6,1.23,33.77,0,1,0,0
259.5,127.75,23.9,985.07,356.25,50.25,80.55,58.33,89.73,78.4,3.95,1.8,42.93,0,1,0,0
283.75,129.75,24.5,985.07,448.97,48.6,36.08,29.85,60.55,68.55,7.25,1.43,78.25,0,1,0,0
272.25,128.5,25.1,985.1,450.0,46.2,65.42,24.15,59.87,75.83,3.9,1.6,103.4,0,1,0,0
273.75,126.25,25.4,985.08,391.68,44.9,49.82,9.47,39.68,60.1,7.5,1.23,140.1,0,1,0,0
268.25,122.5,25.4,985.02,316.8,44.35,48.55,13.05,47.5,68.83,11.38,1.07,148.72,0,1,0,0
278.75,123.75,24.85,985.07,182.93,47.73,39.25,3.72,34.5,59.08,11.58,1.05,151.55,0,1,0,0
286.75,136.5,23.98,985.02,71.02,51.73,21.78,3.2,34.88,60.7,9.05,0.92,107.12,0,1,0,0
257.5,121.75,22.1,985.07,11.23,61.78,98.07,69.95,103.6,88.62,7.07,2.15,35.85,0,1,0,0
275.75,116.5,20.8,985.0,4.43,70.45,347.52,51.42,87.75,86.82,5.3,1.8,7.28,0,1,0,0
253.0,112.5,20.12,985.02,4.45,75.55,347.52,48.48,79.88,75.73,2.67,1.82,5.3,0,1,0,0
227.0,119.25,19.62,985.08,4.47,78.05,347.5,90.15,107.5,63.62,5.28,2.27,5.5,0,1,0,0
234.0,131.75,19.25,985.02,4.47,79.67,347.65,115.03,126.03,61.48,7.28,2.05,5.35,0,1,0,0
219.5,122.75,19.0,985.05,4.5,80.55,347.88,131.0,141.8,65.7,7.88,2.12,6.22,0,1,0,0
220.0,124.25,18.82,985.07,4.5,81.53,322.33,138.18,152.13,61.97,7.57,2.15,6.53,0,1,0,0
220.75,125.0,18.73,985.02,4.5,81.2,234.15,122.1,131.38,58.92,7.57,1.9,6.32,0,1,0,0
239.0,138.25,18.43,985.05,4.5,83.2,233.65,158.93,157.07,51.3,7.43,2.4,7.5,0,1,0,0
274.25,159.5,18.38,985.0,4.5,83.45,212.45,169.3,166.3,52.8,5.8,2.4,7.75,0,1,0,0
319.75,188.0,18.4,985.0,4.45,81.85,167.8,146.25,145.15,48.48,8.62,2.05,7.0,0,1,0,0
320.0,195.5,17.97,985.0,4.5,83.35,166.18,136.7,131.93,40.35,5.55,1.65,6.88,0,1,0,0
292.5,189.5,17.57,985.02,4.47,85.05,167.25,121.4,122.35,44.23,7.15,1.5,7.02,0,1,0,0
277.0,182.0,17.5,985.02,8.3,85.72,168.52,126.92,124.08,38.72,7.05,1.43,7.08,0,1,0,0
267.75,176.0,17.8,985.07,53.05,85.25,167.32,159.45,151.95,41.0,7.4,1.65,7.45,0,1,0,0
354.5,225.0,19.92,985.1,131.7,76.62,200.05,181.53,175.02,52.78,3.98,1.97,9.25,0,1,0,0
581.0,362.25,21.27,985.1,232.5,65.8,209.0,119.43,138.83,76.43,2.15,2.17,15.98,0,1,0,0
646.0,416.75,22.52,985.1,308.7,59.0,204.75,122.75,150.33,92.45,2.67,2.5,26.32,0,1,0,0
683.75,427.25,23.5,985.07,343.7,54.0,222.62,87.07,123.25,99.67,2.55,2.63,53.0,0,1,0,0
676.0,416.0,24.4,985.08,348.7,50.05,221.25,85.68,130.93,116.88,2.8,2.62,61.98,0,1,0,0
592.75,349.75,24.83,985.05,336.62,48.12,210.55,64.5,123.4,131.82,7.77,2.45,71.88,0,1,0,0
531.5,305.75,24.95,985.02,241.95,47.48,226.1,66.88,120.6,125.85,10.38,2.2,69.2,0,1,0,0
512.0,288.5,24.53,985.05,130.35,49.45,202.12,105.7,164.62,145.18,11.9,1.73,33.58,0,1,0,0
556.75,311.5,23.75,985.05,56.23,52.45,209.27,174.6,221.32,147.03,12.62,2.95,9.05,0,1,0,0
621.25,343.5,22.4,985.1,9.83,58.88,203.43,215.35,243.02,129.78,10.12,3.87,7.15,0,1,0,0
616.0,347.25,20.7,985.02,4.45,71.47,201.0,61.33,90.27,75.58,7.88,0.93,7.9,0,1,0,0
499.25,331.0,19.83,985.02,4.5,78.3,201.65,39.33,70.55,72.5,8.2,1.27,5.85,0,1,0,0
496.5,340.0,19.38,985.1,4.5,81.55,201.18,54.7,77.82,62.6,5.53,1.53,5.65,0,1,0,0
505.75,348.5,18.95,985.07,4.5,83.53,240.97,66.28,88.38,64.83,1.53,2.85,6.25,0,1,0,0
591.5,424.5,18.68,985.02,4.5,84.45,343.25,80.08,96.55,58.77,1.98,2.88,6.75,0,1,0,0
671.0,495.0,18.45,985.07,4.5,84.95,265.12,74.78,90.68,55.83,1.98,2.78,7.18,0,1,0,0
839.5,605.0,18.4,985.07,4.47,85.35,209.4,80.92,96.62,57.3,2.85,2.9,7.72,0,1,0,0
971.5,605.0,18.25,985.08,4.5,85.33,248.3,70.45,80.3,42.97,2.07,2.6,8.7,0,1,0,0
976.0,605.0,18.05,985.02,4.47,85.8,303.68,72.1,77.62,35.43,8.65,2.63,7.7,0,1,0,0
976.0,605.0,17.93,985.0,4.45,86.38,306.68,70.67,75.05,32.85,10.58,2.45,6.83,0,1,0,0
976.0,605.0,17.77,985.0,4.43,86.78,301.48,70.15,71.05,25.98,10.3,2.4,8.05,0,1,0,0
976.0,605.0,17.58,985.0,4.43,87.15,302.5,77.18,79.4,31.12,5.62,2.22,7.65,0,1,0,0
976.0,605.0,17.38,985.0,7.38,87.62,302.7,61.4,65.72,29.43,5.05,1.78,7.65,0,1,0,0
815.0,668.0,17.52,985.02,46.88,87.62,302.2,58.6,64.35,31.23,4.37,1.65,7.72,0,1,0,0
802.25,649.25,18.6,985.1,119.5,85.7,278.5,82.12,92.25,47.8,3.85,1.7,7.93,0,1,0,0
727.0,540.0,21.2,985.1,215.43,67.12,189.3,202.83,206.1,78.2,5.28,2.5,12.08,0,1,0,0
614.75,379.75,22.42,985.1,292.25,57.47,205.32,128.68,154.65,94.8,8.93,2.45,19.93,0,1,0,0
597.75,367.5,23.48,985.1,365.18,51.15,200.85,125.27,148.77,88.33,9.88,2.45,31.0,0,1,0,0
545.5,336.0,24.0,985.1,354.67,47.98,191.93,91.83,122.42,92.8,11.15,2.1,40.08,0,1,0,0
500.25,312.0,24.2,985.02,278.02,47.42,193.53,111.3,147.15,104.6,13.7,2.07,40.12,0,1,0,0
473.25,287.25,24.27,985.05,220.42,47.72,171.7,159.8,189.05,109.75,12.97,2.27,29.63,0,1,0,0
453.0,259.5,24.1,985.05,157.55,46.88,172.68,177.57,208.07,115.7,13.05,2.22,27.97,0,1,0,0
440.25,239.75,23.32,985.02,63.82,50.83,160.18,353.25,358.45,131.3,14.7,2.97,7.92,0,1,0,0
461.25,243.25,21.23,985.02,10.68,64.53,143.88,96.1,125.85,89.53,6.6,1.7,8.02,0,1,0,0
385.25,229.25,19.57,985.02,4.45,78.12,143.4,52.4,76.78,64.03,6.22,1.42,6.18,0,1,0,0
349.25,230.75,18.8,985.02,4.47,82.9,143.18,77.25,89.38,49.58,3.6,1.75,6.03,0,1,0,0
337.0,232.25,18.3,985.02,4.47,84.65,143.38,112.4,114.92,43.9,8.28,1.87,5.7,0,1,0,0
339.25,234.0,17.98,985.05,4.5,85.62,143.45,131.28,133.5,50.12,7.85,2.32,5.85,0,1,0,0
356.5,248.0,17.73,985.0,4.5,86.0,142.9,143.0,144.23,49.92,6.65,2.35,6.12,0,1,0,0
366.5,259.75,17.58,985.0,4.5,86.15,142.6,140.97,139.93,48.0,6.72,2.3,6.12,0,1,0,0
397.75,293.75,17.48,985.0,4.47,86.3,256.75,127.62,129.73,48.98,5.88,2.42,6.1,0,1,0,0
435.75,339.75,17.4,985.02,4.5,86.35,215.03,104.97,109.93,45.8,5.3,2.2,7.7,0,1,0,0
418.0,328.0,17.25,985.05,4.47,86.8,152.5,64.47,75.58,43.22,17.48,2.0,7.12,0,1,0,0
415.25,327.0,17.12,985.0,4.43,86.92,149.05,41.78,54.95,39.32,14.22,1.73,6.73,0,1,0,0
394.5,312.5,16.95,985.0,4.45,86.85,157.58,24.02,39.45,37.25,10.7,1.52,6.88,0,1,0,0
400.5,310.5,17.2,985.02,4.5,85.62,174.18,85.6,100.83,56.42,13.97,1.68,7.92,0,1,0,0
461.75,334.5,17.73,985.05,7.72,82.45,162.3,127.57,132.57,58.5,14.95,1.73,7.52,0,1,0,0
513.0,349.75,18.12,985.07,52.02,74.28,148.98,238.9,231.75,67.35,16.67,2.1,8.47,0,1,0,0
550.0,332.25,19.58,985.05,140.15,62.65,172.2,200.12,201.77,71.6,7.88,2.03,9.93,0,1,0,0
531.5,346.0,21.18,985.1,245.88,54.62,177.65,192.72,197.18,74.1,8.25,2.4,12.3,0,1,0,0
562.0,341.25,22.32,985.1,338.65,49.12,200.43,132.47,157.03,91.52,13.77,2.2,26.1,0,1,0,0
512.5,309.0,23.17,985.1,407.65,46.55,203.72,100.4,132.32,94.67,12.15,1.95,39.75,0,1,0,0
482.75,282.75,24.2,985.07,402.05,44.62,201.02,110.45,153.05,116.3,12.38,2.23,43.17,0,1,0,0
493.5,288.75,24.9,985.0,365.52,41.88,204.85,82.05,131.57,123.25,16.83,2.25,53.67,0,1,0,0
487.75,282.25,25.2,985.08,280.3,39.3,212.47,98.05,154.43,137.25,14.5,2.07,47.12,0,1,0,0
427.75,229.0,25.02,985.02,175.32,40.25,210.35,172.0,212.18,132.65,15.3,2.48,26.55,0,1,0,0
453.5,231.25,24.07,985.02,65.25,42.12,211.5,284.27,311.1,148.28,18.08,3.18,13.32,0,1,0,0
506.75,252.25,22.8,985.07,10.85,47.17,168.25,349.48,359.0,140.78,18.5,4.03,7.88,0,1,0,0
635.75,304.25,20.6,985.0,4.45,60.02,148.97,237.92,258.12,119.0,12.15,3.52,7.22,0,1,0,0
643.5,323.0,19.25,985.0,4.43,69.97,149.9,71.17,103.75,86.22,3.9,2.17,6.17,0,1,0,0
508.25,306.25,18.67,985.0,4.47,75.48,149.9,73.28,103.95,83.42,4.57,2.67,6.53,0,1,0,0
548.0,348.75,18.23,985.0,4.5,78.55,149.9,80.65,111.57,86.15,5.65,3.0,6.97,0,1,0,0
564.0,379.75,18.05,985.0,4.53,80.35,149.95,88.83,113.45,77.03,4.97,2.77,6.53,0,1,0,0
536.75,372.25,17.73,985.0,4.5,81.38,149.92,114.15,133.88,76.62,5.2,3.05,6.82,0,1,0,0
548.5,384.0,17.45,985.0,4.5,83.47,149.93,126.75,140.43,69.82,5.33,2.88,6.35,0,1,0,0
525.5,369.0,17.38,985.02,4.5,84.4,150.0,134.7,134.47,46.48,4.55,2.75,7.3,0,1,0,0
503.25,361.75,17.2,985.02,4.47,84.4,149.9,104.55,108.88,44.47,12.0,2.47,6.75,0,1,0,0
481.25,360.0,17.0,985.0,4.5,84.42,149.9,98.03,100.47,38.62,10.8,1.95,6.03,0,1,0,0
435.5,334.25,16.8,985.0,4.47,85.43,121.85,89.05,94.02,40.38,8.12,1.65,6.6,0,1,0,0
414.0,313.5,16.75,985.0,4.47,84.47,86.03,59.2,72.4,45.4,10.05,1.15,6.72,0,1,0,0
386.0,286.75,16.55,985.0,7.23,83.97,67.47,38.75,55.88,45.4,9.4,0.85,6.7,0,1,0,0
367.75,256.25,16.8,985.0,47.4,82.78,133.93,34.62,51.6,44.1,9.33,0.73,7.12,0,1,0,0
455.0,256.75,19.25,985.02,133.97,68.88,149.45,218.97,218.33,72.28,8.82,1.87,9.05,0,1,0,0
750.5,360.0,21.05,985.1,245.68,56.23,194.18,144.65,154.25,72.22,8.68,2.48,16.85,0,1,0,0
658.5,405.5,22.48,985.07,349.35,50.38,201.77,136.65,168.38,99.5,11.7,2.48,32.95,0,1,0,0
569.5,322.25,23.83,985.07,441.42,46.4,211.88,73.52,114.88,107.15,11.65,2.27,60.67,0,1,0,0
500.5,272.5,24.7,985.1,438.3,43.62,211.57,81.62,123.5,108.58,9.95,2.07,60.05,0,1,0,0
394.0,211.75,25.52,985.08,414.8,38.58,229.18,47.42,92.62,100.98,10.87,1.48,64.88,0,1,0,0
276.75,131.75,25.68,985.02,324.57,36.83,219.32,89.5,132.1,114.45,10.05,1.33,50.92,0,1,0,0
276.0,127.75,25.68,985.07,207.65,37.2,218.65,151.32,189.65,129.6,10.68,1.95,24.95,0,1,0,0
302.5,133.25,24.5,985.05,69.5,41.55,201.67,308.52,323.15,134.2,13.88,3.27,9.05,0,1,0,0
389.5,153.5,21.95,985.02,11.22,53.82,185.95,238.7,255.1,113.57,12.8,2.88,6.72,0,1,0,0
377.5,152.0,19.75,985.0,4.47,69.2,186.47,65.55,96.7,81.2,4.42,1.53,6.7,0,1,0,0
272.25,134.25,18.82,985.0,4.47,76.35,186.45,77.47,97.65,64.88,3.65,1.85,6.2,0,1,0,0
270.0,137.0,18.17,985.0,4.53,79.58,186.3,116.78,124.7,55.65,5.05,2.2,6.07,0,1,0,0
278.75,144.0,17.7,985.0,4.53,81.95,186.28,140.3,146.5,58.3,7.95,2.3,5.7,0,1,0,0
278.5,150.25,17.43,985.0,4.47,82.62,186.4,142.57,150.38,64.33,7.8,2.37,6.4,0,1,0,0
280.75,161.75,17.3,985.0,4.53,83.35,186.72,139.4,148.35,65.08,6.27,2.3,6.07,0,1,0,0
283.25,168.0,17.2,985.0,4.53,83.75,187.28,126.97,132.38,54.18,5.55,2.17,6.13,0,1,0,0
288.25,175.25,17.12,985.07,4.5,84.35,187.82,122.52,125.88,48.98,6.13,2.2,6.5,0,1,0,0
304.75,187.25,17.08,985.02,4.5,85.3,188.2,154.05,142.27,40.7,3.75,2.43,6.85,0,1,0,0
310.25,189.25,16.8,985.02,4.45,85.45,189.2,128.57,122.85,33.77,4.45,2.05,6.6,0,1,0,0
293.0,204.5,16.68,985.0,4.45,85.85,191.95,132.38,127.3,36.45,4.62,2.02,6.42,0,1,0,0
296.0,213.0,16.58,985.0,4.45,86.4,186.62,120.92,119.18,38.67,4.5,1.65,6.33,0,1,0,0
305.0,216.0,16.5,985.0,6.3,86.65,185.35,109.68,112.4,43.75,4.17,1.45,6.02,0,1,0,0
312.0,219.5,16.67,985.0,42.65,86.33,183.9,114.02,114.08,38.68,4.77,1.43,6.78,0,1,0,0
387.25,249.25,18.55,985.05,127.62,77.88,170.18,172.57,175.32,68.12,5.0,2.13,8.25,0,1,0,0
578.25,326.25,21.23,985.1,245.55,57.7,197.55,255.68,262.7,101.85,11.27,3.77,13.45,0,1,0,0
656.25,372.5,22.75,985.07,323.15,51.4,205.72,189.25,229.45,137.07,11.1,3.48,25.53,0,1,0,0
614.0,330.75,23.82,985.1,413.12,47.33,214.45,113.2,171.78,153.72,10.9,2.8,44.77,0,1,0,0
529.25,299.75,24.7,985.1,421.05,43.57,221.47,111.12,160.1,131.77,12.25,2.65,53.8,0,1,0,0
442.25,251.25,25.48,985.05,379.53,39.12,220.55,74.45,132.65,135.07,16.87,2.05,58.85,0,1,0,0
341.75,182.25,25.6,985.05,307.82,37.5,212.72,129.57,171.38,124.98,13.98,1.9,43.52,0,1,0,0
324.0,163.25,25.42,985.02,190.3,38.55,206.93,172.95,218.6,146.1,13.75,2.42,29.43,0,1,0,0
367.25,170.0,24.5,985.0,70.0,41.62,192.88,361.77,382.95,164.68,15.8,3.47,9.83,0,1,0,0
470.0,183.5,22.75,985.0,10.35,51.92,151.2,346.25,358.17,140.78,15.6,4.05,6.8,0,1,0,0
525.0,187.75,20.7,985.02,4.5,67.75,145.55,95.8,125.8,89.72,5.25,1.83,6.02,0,1,0,0
363.25,163.0,19.93,985.0,4.5,73.18,145.57,93.6,117.77,78.08,2.1,2.18,6.47,0,1,0,0
348.0,174.0,19.48,985.02,4.5,75.82,145.55,97.0,119.0,75.42,2.48,2.37,6.02,0,1,0,0
327.25,183.5,18.98,985.0,4.5,78.27,145.53,107.78,128.4,76.12,5.25,2.45,6.25,0,1,0,0
326.25,193.25,18.8,985.05,4.55,79.45,145.62,121.5,137.93,73.08,4.82,2.55,5.75,0,1,0,0
328.25,191.0,18.65,985.0,4.5,79.7,145.72,158.12,166.1,67.92,4.75,2.9,6.15,0,1,0,0
343.5,193.25,18.38,985.0,4.5,80.98,146.95,123.5,139.67,72.97,3.93,2.35,6.78,0,1,0,0
322.25,201.25,18.2,985.05,4.55,81.62,148.47,95.7,105.85,52.45,5.1,1.88,7.3,0,1,0,0
325.0,211.75,17.9,985.0,4.53,82.7,146.82,88.1,88.1,30.5,4.7,1.88,6.6,0,1,0,0
353.25,240.75,17.52,985.0,4.53,83.2,146.2,85.55,90.82,39.58,2.45,1.9,6.85,0,1,0,0
363.75,266.75,17.3,985.0,4.53,84.2,148.18,102.67,104.82,39.8,1.68,1.85,6.55,0,1,0,0
365.25,263.75,17.72,985.0,4.5,74.57,161.6,67.88,86.65,58.88,3.9,1.47,7.4,0,1,0,0
382.75,257.5,16.5,985.0,7.23,81.85,174.33,58.4,74.17,49.93,2.45,1.32,6.75,0,1,0,0
392.25,260.0,16.93,985.0,49.33,80.95,188.17,195.28,188.28,53.2,5.6,1.83,6.85,0,1,0,0
507.5,283.0,19.4,985.07,135.82,68.45,211.12,243.5,240.07,77.7,8.68,2.7,8.85,0,1,0,0
614.0,361.25,21.52,985.1,238.12,55.3,219.95,215.77,231.15,103.68,15.45,4.1,13.2,0,1,0,0
722.0,405.25,22.87,985.08,330.07,48.88,211.07,188.0,216.3,117.55,17.28,3.65,21.2,0,1,0,0
641.0,356.5,23.9,985.08,368.0,45.47,216.53,133.57,183.53,137.32,16.35,3.23,34.4,0,1,0,0
549.0,299.25,24.6,985.1,395.05,42.65,224.72,127.7,177.6,140.27,17.1,2.9,36.73,0,1,0,0
494.25,263.75,25.18,985.07,355.98,40.3,219.07,90.88,149.12,141.15,19.2,2.58,43.05,0,1,0,0
424.0,225.5,25.52,985.05,289.0,39.25,218.6,116.7,152.27,106.85,15.38,2.43,43.6,0,1,0,0
408.25,211.5,25.25,985.05,175.05,39.55,208.65,202.23,255.4,170.95,16.6,3.0,43.6,0,1,0,0
422.25,180.5,24.42,985.07,65.48,43.45,194.5,202.23,255.4,170.95,16.6,3.0,5.55,0,1,0,0
484.0,173.0,22.02,985.08,10.5,54.88,150.42,43.4,89.5,101.7,7.5,2.0,4.57,0,1,0,0
482.0,167.25,19.8,985.05,4.45,69.58,146.12,48.75,87.3,89.4,6.4,2.1,5.78,0,1,0,0
351.25,149.75,19.0,985.0,4.47,75.75,146.03,73.25,97.12,70.22,5.43,2.3,5.8,0,1,0,0
332.0,155.5,18.55,985.02,4.47,78.18,146.0,109.35,125.5,68.67,10.05,2.7,6.33,0,1,0,0
346.5,178.25,18.12,985.05,4.5,79.67,145.88,155.07,159.6,62.52,8.88,3.1,6.0,0,1,0,0
350.0,187.5,17.85,985.02,4.47,81.35,145.03,204.95,206.03,73.57,9.4,3.5,6.68,0,1,0,0
326.75,183.75,17.62,985.02,4.47,82.73,144.95,197.07,195.32,65.23,8.78,2.9,5.78,0,1,0,0
282.75,171.75,17.35,985.02,4.43,83.18,144.75,166.43,164.53,54.27,8.03,2.05,5.8,0,1,0,0
252.75,155.25,17.23,985.08,4.47,84.47,144.8,124.45,127.3,48.42,7.37,1.67,7.1,0,1,0,0
257.5,156.5,16.98,985.1,4.5,85.12,144.8,124.1,117.8,31.3,0.1,1.67,6.7,0,1,0,0
262.75,166.0,16.92,985.02,4.5,85.5,144.75,102.1,105.12,41.35,1.6,1.93,6.92,0,1,0,0
250.25,160.5,16.6,985.0,4.47,85.12,144.7,62.08,73.7,43.45,3.77,1.35,6.6,0,1,0,0
230.75,151.25,16.4,985.0,4.47,86.0,144.8,44.65,59.85,43.98,1.47,1.05,6.33,0,1,0,0
222.75,144.75,16.23,985.0,7.05,86.28,144.85,73.6,83.35,43.98,2.05,1.05,6.42,0,1,0,0
227.25,146.0,16.33,985.02,46.77,85.6,144.93,97.8,100.9,39.8,2.33,1.1,7.53,0,1,0,0
270.75,162.5,18.25,985.07,141.3,79.55,145.92,110.03,119.92,56.12,2.55,1.23,7.22,0,1,0,0
480.75,228.0,21.38,985.1,225.8,57.27,202.25,251.27,258.95,105.0,12.85,4.38,14.1,0,1,0,0
912.25,418.0,22.7,985.1,321.5,48.85,203.68,159.1,194.85,124.57,21.75,3.88,37.17,0,1,0,0
783.5,419.0,23.85,985.1,400.75,45.58,190.15,130.58,178.23,140.3,20.35,3.48,73.38,0,1,0,0
633.25,335.75,25.05,985.1,408.9,41.98,194.73,94.12,165.7,164.43,31.62,2.97,93.92,0,1,0,0
543.25,265.0,25.62,985.07,343.12,40.2,207.57,87.2,165.05,178.45,30.6,3.15,97.9,0,1,0,0
531.0,249.5,26.05,985.05,268.38,38.72,206.17,103.33,183.35,182.2,31.48,2.67,78.4,0,1,0,0
457.25,211.0,25.93,985.08,157.38,40.33,190.2,221.93,287.42,199.55,24.62,3.33,29.33,0,1,0,0
526.25,214.75,24.23,985.02,53.18,46.95,156.1,329.57,361.7,183.1,22.88,4.33,7.78,0,1,0,0
579.75,226.75,21.42,985.02,9.6,62.88,149.6,70.62,112.08,102.85,10.65,1.62,39.92,0,1,0,0
387.5,201.5,19.82,985.0,4.45,74.43,151.27,45.62,86.85,93.3,6.97,1.77,7.62,0,1,0,0
358.75,201.5,19.05,985.02,4.5,79.72,150.6,93.05,117.82,79.2,5.4,2.4,4.95,0,1,0,0
345.5,204.5,18.45,985.0,4.5,81.93,148.92,137.32,148.4,64.12,6.6,2.6,5.17,0,1,0,0
336.75,202.0,18.0,985.0,4.5,82.85,148.9,165.32,171.65,69.77,6.9,2.8,5.32,0,1,0,0
346.75,211.25,17.65,985.0,4.47,83.95,148.93,180.88,187.12,75.4,6.7,3.05,5.95,0,1,0,0
372.0,226.75,17.52,985.0,4.47,83.98,138.75,200.03,201.1,73.0,7.1,3.2,6.38,0,1,0,0
391.0,241.75,17.18,985.0,4.5,84.53,138.2,184.4,188.25,75.35,7.0,2.5,5.83,0,1,0,0
346.75,234.25,16.93,985.02,4.5,85.25,138.35,182.8,181.12,60.35,7.13,2.33,7.5,0,1,0,0
334.25,229.75,16.78,985.05,4.5,85.55,138.6,159.3,158.7,54.0,1.3,2.33,6.23,0,1,0,0
326.75,227.0,16.65,985.0,4.47,85.47,139.25,163.2,160.12,50.75,2.0,2.42,6.65,0,1,0,0
351.5,239.0,16.48,985.0,4.47,86.1,139.25,160.33,154.22,44.22,3.0,2.33,6.58,0,1,0,0
338.0,240.25,16.3,985.0,4.5,86.6,139.88,157.38,153.2,46.88,2.12,2.15,6.92,0,1,0,0
349.75,251.5,16.2,985.0,6.25,86.95,119.33,147.95,148.47,52.25,1.85,1.97,7.35,0,1,0,0
384.5,272.0,16.25,985.0,36.1,86.32,130.03,131.62,135.77,53.15,1.67,1.75,6.72,0,1,0,0
386.25,266.0,17.32,985.02,97.4,83.25,335.7,130.0,131.33,53.85,1.65,1.7,6.85,0,1,0,0
440.75,272.25,19.7,985.1,166.55,72.62,180.7,234.85,228.95,72.6,4.25,3.83,7.17,0,1,0,0
619.25,295.0,21.93,985.1,223.12,55.92,164.73,319.6,313.65,106.62,8.57,5.22,9.95,0,1,0,0
758.25,308.0,22.82,985.1,254.0,51.3,174.15,326.5,332.45,126.98,10.9,5.05,9.15,0,1,0,0
753.0,307.75,23.3,985.07,266.0,47.75,190.55,261.73,284.3,136.4,12.22,4.42,11.4,0,1,0,0
676.5,299.75,23.65,985.07,210.88,46.23,179.32,256.68,279.52,136.77,14.17,4.47,12.65,0,1,0,0
673.0,308.25,23.95,985.02,173.25,47.02,186.88,312.62,339.48,161.68,16.58,5.0,10.43,0,1,0,0
715.75,323.5,23.55,985.02,119.22,49.15,173.83,354.15,365.3,146.62,17.3,3.75,10.25,0,1,0,0
777.25,344.0,22.38,985.02,45.53,55.38,165.95,388.02,395.65,149.1,18.02,4.45,8.03,0,1,0,0
825.25,354.0,20.15,985.02,8.95,69.65,166.75,211.72,235.93,119.17,11.53,2.77,5.68,0,1,0,0
703.5,336.0,18.8,985.0,4.45,79.6,166.53,99.42,127.85,88.08,3.05,1.77,5.5,0,1,0,0
526.25,298.25,18.2,985.0,4.5,83.55,166.53,150.38,159.15,68.67,3.0,2.62,5.72,0,1,0,0
495.5,293.0,17.78,985.08,4.47,85.28,166.43,212.45,205.2,60.2,6.45,3.1,5.88,0,1,0,0
464.0,289.25,17.45,985.02,4.47,85.9,166.35,222.28,210.38,53.65,8.78,3.2,5.65,0,1,0,0
438.5,280.5,17.18,985.02,4.47,86.3,166.25,205.22,199.28,60.17,8.95,2.92,6.53,0,1,0,0
433.5,286.0,16.95,985.02,4.47,86.83,166.38,192.2,186.3,55.7,7.08,2.45,6.6,0,1,0,0
